,2015/11/13 13:34:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1256,Dizzy?
2,1209,Mumin谷??
3,1099,トムソン??
4,1069,Ra?ffine
5,1050,☆☆ながれ星彡
6,1027,上位目指す隊?
7,1006,ばよえ?ん。
8,996,さんらいず??
9,977,†とわいらいと†
10,969,嵐山
11,964,まるむすてぃ?ん
12,934,早乙女学園?
13,923,さんせっと??
14,909,?いちごぷよ隊?
15,902,えすぽらーず
16,897,もっこすなぎさ！
17,883,tipo
18,867,谷口ぴーまん
19,864,かもみ～るかふぇ
20,839,赤い妖精
21,825,カーバンクル
22,809,たいようのほこら
23,803,?Ｃlair?
24,796,ぴんぽーん
25,781,Antenna
26,776,からあげ流星群
27,775,淡麗生!!
28,771,MYM318☆彡
29,759,だらゴロ・囚・
30,754,ねこたらんど
31,751,かおりワールド
32,750,ぷよビ～ッチ☆
33,748,ミッドガルド?
34,740,にゃ?んだふる♪
35,729,いえろ～こんび♪
36,728,LovE?
37,726,一生を寝てい隊
38,726,無課金こそ愉悦!
39,722,ねこぽよ軍??
40,722,Luxillia
41,721,?怪盗スケルトン
42,720,☆命蓮寺☆
43,718,ももピーチ帝国
44,717,Law@
45,717,V.I.P.
46,713,プリンシパル☆彡
47,711,ＢＢ団
48,711,Lαvｉn&#039;υ?
49,710,†魔導学校†
50,707,ぷよクエ楽しみ隊
51,706,やわらかギルド
52,694,ねこずき
53,692,果物の缶詰
54,691,賢者モード
55,691,にないか
56,688,かわいいはせいぎ
57,684,ぼっち同盟
58,683,ぷよろう会
59,678,Buzz?
60,678,★愉快な仲間達☆
61,676,★エーミール★
62,666,自由都市ももにち
63,662,BestLuck
64,660,2chスレギルド
65,658,とれっきんぐ
66,658,?アンシェル?
67,658,お笑い?研究府
68,656,無KG板ギルド
69,654,チームかつをぶし
70,649,ファンタビーチ
71,648,ちょびぎるど
72,648,ブルーウィング
73,647,ウィッチ魔法学院
74,644,パンダ百匹！！
75,643,ぷよっとパニック
76,641,祝！ＳＳあひる組
77,641,佐久間上水
78,636,コンパイルクラブ
79,636,同じ穴のぷよら～
80,632,うさぎの巣?
81,631,?KoB?
82,630,陽だまりのねこ?
83,630,ひろす
84,628,トウーンタウン
85,627,みなみけ
86,627,エランド
87,627,Blackチョコ
88,626,Ｋ２
89,625,ラフィ亭
90,624,遊戯都市第七地区
91,622,お腹@ばよ?支店
92,621,六猫?おーき軍
93,621,let&#039;sぷよ！
94,615,猫好き仙人界
95,612,ジュビレーション
96,612,Gunners!
97,610,チームかわいい
98,609,☆ネコカフェ☆
99,606,パーミテーション
100,606,ギルド一ナツ
101,603,手製ぷよ
102,602,みなとみらい
103,601,ねこのうにメロン
104,599,AGILE
105,591,COLORS＊*
106,588,早起は三文のとく
107,588,SPIRAL★彡
108,587,チームやどかり
109,586,ぷよく鉛筆?HB
110,585,すたんどあっぷ
111,584,ぷよよん同盟
112,581,???☆
