,2015/11/14 17:31:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1499,Dizzy?
2,1440,Mumin谷??
3,1299,トムソン??
4,1246,Ra?ffine
5,1239,☆☆ながれ星彡
6,1199,上位目指す隊?
7,1197,ばよえ?ん。
8,1185,嵐山
9,1182,さんらいず??
10,1164,まるむすてぃ?ん
11,1141,†とわいらいと†
12,1131,早乙女学園?
13,1099,?いちごぷよ隊?
14,1099,さんせっと??
15,1081,祝RedbuII
16,1068,えすぽらーず
17,1055,tipo
18,1046,谷口ぴーまん
19,1040,かもみ～るかふぇ
20,1040,赤い妖精
21,1038,カーバンクル
22,1022,たいようのほこら
23,1009,ぴんぽーん
24,1002,?Ｃlair?
25,992,Antenna
26,991,MYM318☆彡
27,983,だらゴロ・囚・
28,972,☆命蓮寺☆
29,968,からあげ流星群
30,960,かおりワールド
31,954,ねこたらんど
32,952,淡麗生!!
33,952,にゃ?んだふる♪
34,949,Luxillia
35,946,?怪盗スケルトン
36,944,ぷよビ～ッチ☆
37,944,ミッドガルド?
38,943,ももピーチ帝国
39,942,無課金こそ愉悦!
40,941,ぷよクエ楽しみ隊
41,930,ＢＢ団
42,929,かわいいはせいぎ
43,927,プリンシパル☆彡
44,922,†魔導学校†
45,921,ねこずき
46,917,LovE?
47,914,Law@
48,913,ねこぽよ軍??
49,906,やわらかギルド
50,905,V.I.P.
51,905,にないか
52,904,賢者モード
53,902,いえろ～こんび♪
54,894,Lαvｉn&#039;υ?
55,892,一生を寝てい隊
56,890,ぷよろう会
57,887,果物の缶詰
58,878,★エーミール★
59,862,とれっきんぐ
60,858,Buzz?
61,856,無KG板ギルド
62,850,2chスレギルド
63,849,ぼっち同盟
64,843,ブルーウィング
65,841,★愉快な仲間達☆
66,833,お笑い?研究府
67,829,自由都市ももにち
68,827,ファンタビーチ
69,826,?アンシェル?
70,824,BestLuck
71,819,佐久間上水
72,819,遊戯都市第七地区
73,818,同じ穴のぷよら～
74,813,ひろす
75,811,パンダ百匹！！
76,809,祝！ＳＳあひる組
77,808,ぷよっとパニック
78,808,チームかつをぶし
79,808,ちょびぎるど
80,805,Ｋ２
81,801,?KoB?
82,798,ウィッチ魔法学院
83,792,チームかわいい
84,792,Gunners!
85,788,ラフィ亭
86,787,☆ネコカフェ☆
87,786,手製ぷよ
88,785,トウーンタウン
89,784,うさぎの巣?
90,779,みなとみらい
91,776,let&#039;sぷよ！
92,774,コンパイルクラブ
93,774,Blackチョコ
94,774,パーミテーション
95,772,陽だまりのねこ?
96,769,猫好き仙人界
97,768,六猫?おーき軍
98,768,エランド
99,764,早起は三文のとく
100,764,AGILE
101,762,???☆
102,762,ジュビレーション
103,753,SPIRAL★彡
104,751,お腹@ばよ?支店
105,749,みなみけ
106,744,すたんどあっぷ
107,739,ぐみぷよ
108,738,まったり勢。
109,737,ねこのうにメロン
110,732,ギルド一ナツ
111,731,ぷよく鉛筆?HB
