,2015/11/13 14:01:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1261,Dizzy?
2,1212,Mumin谷??
3,1103,トムソン??
4,1072,Ra?ffine
5,1052,☆☆ながれ星彡
6,1028,上位目指す隊?
7,1008,ばよえ?ん。
8,999,さんらいず??
9,980,†とわいらいと†
10,975,嵐山
11,968,まるむすてぃ?ん
12,938,早乙女学園?
13,927,さんせっと??
14,914,?いちごぷよ隊?
15,906,えすぽらーず
16,901,もっこすなぎさ！
17,888,tipo
18,869,谷口ぴーまん
19,866,かもみ～るかふぇ
20,842,赤い妖精
21,828,カーバンクル
22,812,たいようのほこら
23,806,?Ｃlair?
24,801,ぴんぽーん
25,785,Antenna
26,780,からあげ流星群
27,779,淡麗生!!
28,775,MYM318☆彡
29,761,だらゴロ・囚・
30,758,ねこたらんど
31,754,かおりワールド
32,752,ぷよビ～ッチ☆
33,750,ミッドガルド?
34,743,にゃ?んだふる♪
35,734,いえろ～こんび♪
36,731,無課金こそ愉悦!
37,729,LovE?
38,729,一生を寝てい隊
39,726,Luxillia
40,725,ねこぽよ軍??
41,724,☆命蓮寺☆
42,724,?怪盗スケルトン
43,720,ももピーチ帝国
44,719,V.I.P.
45,718,Law@
46,715,プリンシパル☆彡
47,715,ＢＢ団
48,712,Lαvｉn&#039;υ?
49,711,†魔導学校†
50,710,ぷよクエ楽しみ隊
51,709,やわらかギルド
52,698,ねこずき
53,694,果物の缶詰
54,694,賢者モード
55,694,にないか
56,690,かわいいはせいぎ
57,686,ぷよろう会
58,685,ぼっち同盟
59,681,Buzz?
60,681,★愉快な仲間達☆
61,679,★エーミール★
62,668,自由都市ももにち
63,665,BestLuck
64,664,2chスレギルド
65,660,お笑い?研究府
66,659,とれっきんぐ
67,659,?アンシェル?
68,659,無KG板ギルド
69,655,チームかつをぶし
70,651,ファンタビーチ
71,651,ブルーウィング
72,650,ちょびぎるど
73,648,ウィッチ魔法学院
74,646,パンダ百匹！！
75,644,ぷよっとパニック
76,644,祝！ＳＳあひる組
77,643,佐久間上水
78,638,コンパイルクラブ
79,638,同じ穴のぷよら～
80,635,?KoB?
81,634,うさぎの巣?
82,633,ひろす
83,633,陽だまりのねこ?
84,630,トウーンタウン
85,630,エランド
86,629,Ｋ２
87,629,みなみけ
88,629,遊戯都市第七地区
89,627,Blackチョコ
90,626,ラフィ亭
91,624,六猫?おーき軍
92,624,let&#039;sぷよ！
93,623,お腹@ばよ?支店
94,618,猫好き仙人界
95,615,Gunners!
96,613,ジュビレーション
97,613,チームかわいい
98,611,☆ネコカフェ☆
99,609,ギルド一ナツ
100,608,パーミテーション
101,605,みなとみらい
102,605,手製ぷよ
103,603,ねこのうにメロン
104,601,AGILE
105,594,COLORS＊*
106,591,早起は三文のとく
107,590,SPIRAL★彡
108,589,チームやどかり
109,589,ぷよく鉛筆?HB
110,588,すたんどあっぷ
111,586,ぷよよん同盟
112,584,???☆
