,2015/11/11 15:54:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,122,Dizzy?
2,113,Mumin谷??
3,106,☆☆ながれ星彡
4,106,Ra?ffine
5,104,トムソン??
6,102,さんせっと??
7,97,えすぽらーず
8,93,ばよえ?ん。
9,93,RedbuII?
10,92,さんらいず??
11,91,tipo
12,91,?いちごぷよ隊?
13,89,†とわいらいと†
14,89,嵐山
15,86,上位目指す隊?
16,86,淡麗生!!
17,86,谷口ぴーまん
18,85,?Ｃlair?
19,84,Lαvｉn&#039;υ?
20,84,カーバンクル
21,84,†魔導学校†
22,83,Antenna
23,82,たいようのほこら
24,82,かもみ～るかふぇ
25,81,かおりワールド
26,81,V.I.P.
27,80,早乙女学園?
28,79,MYM318☆彡
29,79,★エーミール★
30,79,いえろ～こんび♪
31,78,まるむすてぃ?ん
32,78,★エーミール★
33,77,赤い妖精
34,77,早起は三文のとく
35,76,?怪盗スケルトン
36,76,Lipton　
37,76,パンダ百匹！！
38,76,コンパイルクラブ
39,76,ぷよクエ楽しみ隊
40,76,同じ穴のぷよら～
41,76,ももピーチ帝国
42,75,ジュビレーション
43,75,お笑い?研究府
44,75,チームかつをぶし
45,75,ねこたらんど
46,74,自由都市ももにち
47,74,だらゴロ・囚・
48,74,陽だまりのねこ?
49,74,ギルド一ナツ
50,73,ぴんぽーん
51,73,ぷよろう会
52,73,にゃ?んだふる♪
53,73,ミッドガルド?
54,73,☆命蓮寺☆
55,73,ぷよビ～ッチ☆
56,73,ＢＢ団
57,72,一生を寝てい隊
58,71,ぷよります会☆
59,71,無課金こそ愉悦!
60,71,ファンタビーチ
61,71,果物の缶詰
62,71,からあげ流星群
63,71,LovE?
64,71,ぁひるたいちょ組
65,71,トウーンタウン
66,71,チーム〆SD〆
67,71,Luxillia
68,71,ぷよく鉛筆?HB
69,71,Law@
70,70,★愉快な仲間達☆
71,70,ぷよよよよよん?
72,70,?KoB?
73,70,ブルーウィング
74,70,ぷよっとパニック
75,70,妖精投入禁止
76,70,SPIRAL★彡
77,69,るりあん♪
78,69,チビコロ☆
79,69,?アンシェル?
80,69,ラフィ亭
81,69,六猫?おーき軍
82,69,LTE?
83,69,ねこずき
84,69,ちょびぎるど
85,69,?地獄の3丁目?
86,69,Blackチョコ
87,69,とれっきんぐ
88,68,無KG板ギルド
89,68,ボギャーン
90,68,Buzz?
91,69,無KG板ギルド
92,69,will
93,68,Buzz?
94,68,ぼっち同盟
95,68,ぷよよん同盟
96,68,ぷよりすと♪
97,68,☆ぷよザイル☆
98,68,佐久間上水
99,67,魔神宮
100,67,遊戯都市第七地区
101,67,Gunners!
102,67,?水守革命?
103,67,あるぱっか牧場
104,67,Tぷよ軍団
105,67,パーミテーション
106,67,賢者モード
107,66,マミーポコ
108,66,コスモツリー
109,66,みなみけ
110,66,ひろす
111,65,TEREON&#039;s
112,65,やわらかギルド
113,65,にないか
114,65,すたんどあっぷ
