,2015/11/11 19:15:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,416,Dizzy?
2,395,Mumin谷??
3,355,Ra?ffine
4,343,☆☆ながれ星彡
5,340,トムソン??
6,318,さんせっと??
7,304,ばよえ?ん。
8,299,さんらいず??
9,292,えすぽらーず
10,289,上位目指す隊?
11,288,早乙女学園?
12,286,RedbuII?
13,284,?いちごぷよ隊?
14,280,†とわいらいと†
15,269,嵐山
16,268,谷口ぴーまん
17,262,tipo
18,258,まるむすてぃ?ん
19,248,カーバンクル
20,248,?Ｃlair?
21,247,かもみ～るかふぇ
22,245,淡麗生!!
23,240,ミッドガルド?
24,240,からあげ流星群
25,240,たいようのほこら
26,240,無課金こそ愉悦!
27,239,かおりワールド
28,238,ねこたらんど
29,236,V.I.P.
30,236,MYM318☆彡
31,236,Antenna
32,231,ぴんぽーん
33,229,†魔導学校†
34,229,だらゴロ・囚・
35,229,ぷよクエ楽しみ隊
36,227,Lαvｉn&#039;υ?
37,226,プリンシパル☆彡
38,226,赤い妖精
39,225,同じ穴のぷよら～
40,224,にゃ?んだふる♪
41,223,一生を寝てい隊
42,222,Law@
43,221,やわらかギルド
44,220,★エーミール★
45,220,ねこのうにメロン
46,220,お笑い?研究府
47,220,ぷよビ～ッチ☆
48,219,LovE?
49,219,★愉快な仲間達☆
50,219,?怪盗スケルトン
51,219,佐久間上水
52,215,ギルド一ナツ
53,215,いえろ～こんび♪
54,215,ぷよろう会
55,214,ちょびぎるど
56,213,かわいいはせいぎ
57,213,Luxillia
58,213,にないか
59,212,ももピーチ帝国
60,212,チームかつをぶし
61,211,☆命蓮寺☆
62,210,ねこずき
63,210,?アンシェル?
64,209,ねこぽよ軍??
65,209,ＢＢ団
66,209,ぷよよよよよん?
67,206,ジュビレーション
68,206,ぷよっとパニック
69,206,果物の缶詰
70,205,Lipton　
71,205,ファンタビーチ
72,205,賢者モード
73,204,ウィッチ魔法学院
74,203,無KG板ギルド
75,203,?KoB?
76,202,早起は三文のとく
77,201,ぼっち同盟
78,201,BestLuck
79,201,トウーンタウン
80,201,ラフィ亭
81,201,陽だまりのねこ?
82,201,ブルーウィング
83,201,ぁひるたいちょ組
84,200,パーミテーション
85,200,とれっきんぐ
86,200,遊戯都市第七地区
87,199,パンダ百匹！！
88,198,コンパイルクラブ
89,198,エランド
90,198,六猫?おーき軍
91,197,SPIRAL★彡
92,197,Gunners!
93,196,みなとみらい
94,195,コスモツリー
95,195,AGILE
96,193,Ｋ２
97,191,チームやどかり
98,191,COLORS＊*
99,191,LxStella
100,191,☆ネコカフェ☆
101,190,ぷよく鉛筆?HB
102,190,2chスレギルド
103,189,ボギャーン
104,189,Sirius?
105,189,みなみけ
106,189,ぷよよん同盟
107,189,自由都市ももにち
108,189,猫好き仙人界
109,189,?水守革命?
110,189,まったりにゃーん
111,188,お腹@ばよ?支店
112,188,がんばりまっくす
113,188,マミーポコ
114,187,あわわっ子
