,2015/11/12 12:09:06
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1012,Dizzy?
2,970,Mumin谷??
3,841,トムソン??
4,803,Ra?ffine
5,759,☆☆ながれ星彡
6,742,上位目指す隊?
7,713,ばよえ?ん。
8,711,さんらいず??
9,689,†とわいらいと†
10,672,嵐山
11,664,えすぽらーず
12,661,さんせっと??
13,658,早乙女学園?
14,640,?いちごぷよ隊?
15,636,RedbuII?
16,633,まるむすてぃ?ん
17,613,かもみ～るかふぇ
18,589,赤い妖精
19,588,tipo
20,583,谷口ぴーまん
21,579,カーバンクル
22,565,淡麗生!!
23,565,たいようのほこら
24,557,?Ｃlair?
25,556,Antenna
26,551,ミッドガルド?
27,551,からあげ流星群
28,549,MYM318☆彡
29,539,かおりワールド
30,532,ぴんぽーん
31,529,だらゴロ・囚・
32,526,ねこたらんど
33,522,プリンシパル☆彡
34,519,LovE?
35,517,V.I.P.
36,517,?怪盗スケルトン
37,516,無課金こそ愉悦!
38,514,ぷよビ～ッチ☆
39,512,Law@
40,509,Lαvｉn&#039;υ?
41,509,いえろ～こんび♪
42,508,ねこぽよ軍??
43,506,ももピーチ帝国
44,505,一生を寝てい隊
45,504,†魔導学校†
46,499,にゃ?んだふる♪
47,498,にないか
48,496,☆命蓮寺☆
49,496,★愉快な仲間達☆
50,492,Luxillia
51,491,ねこずき
52,489,★エーミール★
53,484,チームかつをぶし
54,484,ちょびぎるど
55,483,賢者モード
56,483,Buzz?
57,483,ぷよクエ楽しみ隊
58,481,果物の缶詰
59,481,やわらかギルド
60,480,ＢＢ団
61,477,お笑い?研究府
62,476,ぷよろう会
63,473,自由都市ももにち
64,469,ぷよっとパニック
65,469,ぼっち同盟
66,468,かわいいはせいぎ
67,463,?アンシェル?
68,463,2chスレギルド
69,461,とれっきんぐ
70,461,?KoB?
71,460,同じ穴のぷよら～
72,457,佐久間上水
73,453,ラフィ亭
74,451,ぁひるたいちょ組
75,451,無KG板ギルド
76,451,お腹@ばよ?支店
77,450,ブルーウィング
78,449,Gunners!
79,448,遊戯都市第七地区
80,447,トウーンタウン
81,446,コンパイルクラブ
82,446,Ｋ２
83,446,うさぎの巣?
84,446,みなみけ
85,441,BestLuck
86,440,ファンタビーチ
87,440,パンダ百匹！！
88,440,ウィッチ魔法学院
89,439,Blackチョコ
90,439,エランド
91,438,ひろす
92,437,パーミテーション
93,435,let&#039;sぷよ！
94,434,六猫?おーき軍
95,434,陽だまりのねこ?
96,433,ジュビレーション
97,432,猫好き仙人界
98,431,みなとみらい
99,430,チームかわいい
100,430,ギルド一ナツ
101,428,ぷよく鉛筆?HB
102,428,COLORS＊*
103,426,早起は三文のとく
104,426,ぷよよよよよん?
105,423,☆ネコカフェ☆
106,422,TEREON&#039;s
107,421,手製ぷよ
108,417,ねこのうにメロン
109,416,SPIRAL★彡
110,415,北の大地☆人情派
111,415,けにくら！祝LS
112,414,風来のぷよ使い
