,2015/11/15 10:26:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1506,Dizzy?
2,1502,Mumin谷??
3,1408,トムソン??
4,1347,☆☆ながれ星彡
5,1342,Ra?ffine
6,1318,上位目指す隊?
7,1299,ばよえ?ん。
8,1296,さんらいず??
9,1296,嵐山
10,1277,まるむすてぃ?ん
11,1256,†とわいらいと†
12,1203,早乙女学園?
13,1190,?いちごぷよ隊?
14,1189,さんせっと??
15,1187,祝RedbuII
16,1147,えすぽらーず
17,1136,カーバンクル
18,1128,tipo
19,1119,赤い妖精
20,1118,かもみ～るかふぇ
21,1116,谷口ぴーまん
22,1103,たいようのほこら
23,1090,ぴんぽーん
24,1071,だらゴロ・囚・
25,1065,?Ｃlair?
26,1058,☆命蓮寺☆
27,1055,Luxillia
28,1049,かおりワールド
29,1049,Antenna
30,1046,ももピーチ帝国
31,1044,ねこたらんど
32,1041,MYM318☆彡
33,1040,?怪盗スケルトン
34,1037,にゃ?んだふる♪
35,1037,からあげ流星群
36,1032,淡麗生!!
37,1031,無課金こそ愉悦!
38,1029,ＢＢ団
39,1029,プリンシパル☆彡
40,1028,†魔導学校†
41,1028,かわいいはせいぎ
42,1026,ぷよクエ楽しみ隊
43,1022,ミッドガルド?
44,1021,ぷよビ～ッチ☆
45,1017,LovE?
46,1016,賢者モード
47,1013,にないか
48,1011,ねこずき
49,1009,ねこぽよ軍??
50,1008,V.I.P.
51,1007,いえろ～こんび♪
52,1005,やわらかギルド
53,1001,ぷよろう会
54,1000,Lαvｉn&#039;υ?
55,999,Law@
56,999,果物の缶詰
57,998,★エーミール★
58,984,一生を寝てい隊
59,976,無KG板ギルド
60,968,自由都市ももにち
61,959,ぼっち同盟
62,954,2chスレギルド
63,948,とれっきんぐ
64,943,お笑い?研究府
65,943,★愉快な仲間達☆
66,941,ファンタビーチ
67,939,Buzz?
68,936,ひろす
69,931,?アンシェル?
70,929,ブルーウィング
71,928,佐久間上水
72,927,パンダ百匹！！
73,924,同じ穴のぷよら～
74,924,BestLuck
75,918,遊戯都市第七地区
76,909,Ｋ２
77,906,ちょびぎるど
78,905,チームかわいい
79,904,ぷよっとパニック
80,901,祝！ＳＳあひる組
81,897,手製ぷよ
82,889,うさぎの巣?
83,888,Gunners!
84,888,トウーンタウン
85,886,?KoB?
86,885,☆マーロボカフェ
87,884,チームかつをぶし
88,882,ウィッチ魔法学院
89,879,let&#039;sぷよ！
90,878,早起は三文のとく
91,878,ラフィ亭
92,876,みなとみらい
93,872,???☆
94,867,猫好き仙人界
95,863,六猫?おーき軍
96,858,AGILE
97,857,Blackチョコ
98,854,パーミテーション
99,852,ジュビレーション
100,852,陽だまりのねこ?
101,848,コンパイルクラブ
102,848,SPIRAL★彡
103,844,エランド
104,840,ぐみぷよ
105,838,お腹@ばよ?支店
106,827,まったり勢。
107,826,すたんどあっぷ
108,812,TEREON&#039;s
109,810,ぷよく鉛筆?HB
