,2015/11/13 19:53:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1304,Dizzy?
2,1264,Mumin谷??
3,1143,トムソン??
4,1110,Ra?ffine
5,1097,☆☆ながれ星彡
6,1056,上位目指す隊?
7,1049,ばよえ?ん。
8,1029,さんらいず??
9,1024,嵐山
10,1013,まるむすてぃ?ん
11,1012,†とわいらいと†
12,992,早乙女学園?
13,971,さんせっと??
14,964,?いちごぷよ隊?
15,955,えすぽらーず
16,941,もっこすなぎさ！
17,938,tipo
18,913,谷口ぴーまん
19,906,かもみ～るかふぇ
20,895,赤い妖精
21,871,カーバンクル
22,860,たいようのほこら
23,849,ぴんぽーん
24,848,?Ｃlair?
25,827,Antenna
26,821,MYM318☆彡
27,818,からあげ流星群
28,810,淡麗生!!
29,809,だらゴロ・囚・
30,801,ねこたらんど
31,798,かおりワールド
32,790,ぷよビ～ッチ☆
33,786,にゃ?んだふる♪
34,785,ミッドガルド?
35,779,無課金こそ愉悦!
36,778,☆命蓮寺☆
37,772,?怪盗スケルトン
38,772,いえろ～こんび♪
39,771,LovE?
40,768,ＢＢ団
41,766,Luxillia
42,762,一生を寝てい隊
43,761,プリンシパル☆彡
44,760,ももピーチ帝国
45,760,ねこぽよ軍??
46,757,やわらかギルド
47,757,Law@
48,755,ぷよクエ楽しみ隊
49,755,Lαvｉn&#039;υ?
50,752,†魔導学校†
51,748,V.I.P.
52,745,ねこずき
53,743,かわいいはせいぎ
54,739,賢者モード
55,734,にないか
56,731,ぷよろう会
57,729,果物の缶詰
58,725,ぼっち同盟
59,722,Buzz?
60,718,★エーミール★
61,712,★愉快な仲間達☆
62,706,とれっきんぐ
63,705,2chスレギルド
64,704,無KG板ギルド
65,703,ブルーウィング
66,701,BestLuck
67,700,自由都市ももにち
68,696,お笑い?研究府
69,694,ファンタビーチ
70,692,チームかつをぶし
71,691,?アンシェル?
72,682,ウィッチ魔法学院
73,678,佐久間上水
74,678,ぷよっとパニック
75,676,パンダ百匹！！
76,674,祝！ＳＳあひる組
77,672,?KoB?
78,672,ちょびぎるど
79,671,同じ穴のぷよら～
80,669,Ｋ２
81,666,遊戯都市第七地区
82,665,コンパイルクラブ
83,664,ひろす
84,663,エランド
85,663,陽だまりのねこ?
86,661,トウーンタウン
87,659,ラフィ亭
88,658,六猫?おーき軍
89,658,うさぎの巣?
90,657,みなみけ
91,656,Blackチョコ
92,654,let&#039;sぷよ！
93,653,パーミテーション
94,650,☆ネコカフェ☆
95,650,お腹@ばよ?支店
96,650,Gunners!
97,647,猫好き仙人界
98,646,チームかわいい
99,643,ジュビレーション
100,642,ギルド一ナツ
101,638,AGILE
102,635,みなとみらい
103,633,手製ぷよ
104,631,ねこのうにメロン
105,624,早起は三文のとく
106,624,???☆
107,623,ぷよく鉛筆?HB
108,621,SPIRAL★彡
109,619,COLORS＊*
110,618,チームやどかり
111,617,ぷにっぷに～！
112,615,すたんどあっぷ
