,2015/11/13 22:46:04
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1336,Dizzy?
2,1297,Mumin谷??
3,1171,トムソン??
4,1132,Ra?ffine
5,1118,☆☆ながれ星彡
6,1082,上位目指す隊?
7,1075,ばよえ?ん。
8,1053,さんらいず??
9,1048,嵐山
10,1034,まるむすてぃ?ん
11,1031,†とわいらいと†
12,1014,早乙女学園?
13,1002,?いちごぷよ隊?
14,999,さんせっと??
15,989,えすぽらーず
16,974,祝RedbuII
17,958,tipo
18,942,谷口ぴーまん
19,935,かもみ～るかふぇ
20,928,赤い妖精
21,901,カーバンクル
22,895,たいようのほこら
23,881,ぴんぽーん
24,873,?Ｃlair?
25,862,Antenna
26,851,MYM318☆彡
27,840,からあげ流星群
28,838,だらゴロ・囚・
29,837,淡麗生!!
30,827,ねこたらんど
31,825,かおりワールド
32,819,☆命蓮寺☆
33,816,にゃ?んだふる♪
34,815,ぷよビ～ッチ☆
35,811,?怪盗スケルトン
36,810,ミッドガルド?
37,809,無課金こそ愉悦!
38,801,ＢＢ団
39,800,いえろ～こんび♪
40,796,LovE?
41,790,ぷよクエ楽しみ隊
42,789,Luxillia
43,788,プリンシパル☆彡
44,788,一生を寝てい隊
45,788,ねこぽよ軍??
46,786,ももピーチ帝国
47,785,やわらかギルド
48,782,Law@
49,781,かわいいはせいぎ
50,780,Lαvｉn&#039;υ?
51,780,†魔導学校†
52,773,V.I.P.
53,772,ねこずき
54,761,にないか
55,759,賢者モード
56,757,ぷよろう会
57,756,果物の缶詰
58,756,ぼっち同盟
59,753,Buzz?
60,742,★エーミール★
61,738,★愉快な仲間達☆
62,734,ブルーウィング
63,733,とれっきんぐ
64,729,無KG板ギルド
65,723,自由都市ももにち
66,723,2chスレギルド
67,723,お笑い?研究府
68,720,BestLuck
69,717,ファンタビーチ
70,716,チームかつをぶし
71,715,?アンシェル?
72,705,佐久間上水
73,704,パンダ百匹！！
74,702,?KoB?
75,702,同じ穴のぷよら～
76,701,ぷよっとパニック
77,701,ウィッチ魔法学院
78,695,Ｋ２
79,694,祝！ＳＳあひる組
80,694,ちょびぎるど
81,693,遊戯都市第七地区
82,687,コンパイルクラブ
83,685,ひろす
84,683,エランド
85,683,ラフィ亭
86,682,うさぎの巣?
87,682,陽だまりのねこ?
88,681,トウーンタウン
89,681,Blackチョコ
90,681,パーミテーション
91,676,六猫?おーき軍
92,675,みなみけ
93,674,☆ネコカフェ☆
94,674,Gunners!
95,674,チームかわいい
96,671,let&#039;sぷよ！
97,669,お腹@ばよ?支店
98,667,猫好き仙人界
99,663,ジュビレーション
100,661,AGILE
101,659,ギルド一ナツ
102,659,みなとみらい
103,658,手製ぷよ
104,654,ねこのうにメロン
105,650,SPIRAL★彡
106,647,早起は三文のとく
107,642,ぷよく鉛筆?HB
108,641,ぷよよん同盟
109,641,COLORS＊*
110,640,???☆
111,639,ぷにっぷに～！
112,638,すたんどあっぷ
