,2015/11/12 18:14:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1075,Dizzy?
2,1037,Mumin谷??
3,930,トムソン??
4,893,Ra?ffine
5,843,☆☆ながれ星彡
6,819,上位目指す隊?
7,789,ばよえ?ん。
8,784,さんらいず??
9,763,†とわいらいと†
10,756,嵐山
11,739,早乙女学園?
12,733,さんせっと??
13,722,えすぽらーず
14,715,まるむすてぃ?ん
15,706,?いちごぷよ隊?
16,706,RedbuII?
17,681,かもみ～るかふぇ
18,666,tipo
19,655,谷口ぴーまん
20,649,赤い妖精
21,642,カーバンクル
22,623,たいようのほこら
23,622,?Ｃlair?
24,619,淡麗生!!
25,617,からあげ流星群
26,614,Antenna
27,612,MYM318☆彡
28,603,ぴんぽーん
29,600,ミッドガルド?
30,590,かおりワールド
31,590,ねこたらんど
32,584,LovE?
33,580,だらゴロ・囚・
34,578,ぷよビ～ッチ☆
35,571,一生を寝てい隊
36,569,いえろ～こんび♪
37,569,プリンシパル☆彡
38,568,無課金こそ愉悦!
39,566,V.I.P.
40,565,Law@
41,563,ねこぽよ軍??
42,562,?怪盗スケルトン
43,561,にゃ?んだふる♪
44,560,Lαvｉn&#039;υ?
45,559,ももピーチ帝国
46,559,にないか
47,557,Luxillia
48,554,☆命蓮寺☆
49,554,†魔導学校†
50,550,Buzz?
51,548,ねこずき
52,546,★愉快な仲間達☆
53,545,ＢＢ団
54,543,ぷよクエ楽しみ隊
55,539,やわらかギルド
56,538,賢者モード
57,537,★エーミール★
58,535,果物の缶詰
59,532,チームかつをぶし
60,531,ぷよろう会
61,529,お笑い?研究府
62,526,ぼっち同盟
63,524,ちょびぎるど
64,519,かわいいはせいぎ
65,519,ぷよっとパニック
66,517,自由都市ももにち
67,514,?アンシェル?
68,512,同じ穴のぷよら～
69,508,佐久間上水
70,507,?KoB?
71,507,BestLuck
72,507,無KG板ギルド
73,506,とれっきんぐ
74,505,2chスレギルド
75,504,お腹@ばよ?支店
76,503,ラフィ亭
77,502,みなみけ
78,502,パンダ百匹！！
79,501,ブルーウィング
80,501,コンパイルクラブ
81,499,遊戯都市第七地区
82,499,ウィッチ魔法学院
83,499,エランド
84,499,ファンタビーチ
85,498,ぁひるたいちょ組
86,497,トウーンタウン
87,496,陽だまりのねこ?
88,494,うさぎの巣?
89,492,Blackチョコ
90,491,Ｋ２
91,490,Gunners!
92,488,六猫?おーき軍
93,486,let&#039;sぷよ！
94,484,猫好き仙人界
95,484,ひろす
96,480,ジュビレーション
97,479,ギルド一ナツ
98,478,パーミテーション
99,478,みなとみらい
100,476,チームかわいい
101,474,COLORS＊*
102,472,ねこのうにメロン
103,471,☆ネコカフェ☆
104,470,早起は三文のとく
105,465,SPIRAL★彡
106,465,???☆
107,465,ぷよく鉛筆?HB
108,462,手製ぷよ
109,460,ぷよよよよよん?
110,460,TEREON&#039;s
111,459,まったり勢。
112,458,けにくら！祝LS
113,458,すたんどあっぷ
