,2015/11/13 06:08:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1197,Dizzy?
2,1157,Mumin谷??
3,1053,トムソン??
4,1036,Ra?ffine
5,1009,☆☆ながれ星彡
6,987,上位目指す隊?
7,949,ばよえ?ん。
8,933,さんらいず??
9,910,†とわいらいと†
10,904,嵐山
11,883,まるむすてぃ?ん
12,868,早乙女学園?
13,861,さんせっと??
14,849,もっこすなぎさ！
15,845,えすぽらーず
16,834,?いちごぷよ隊?
17,816,谷口ぴーまん
18,815,かもみ～るかふぇ
19,808,tipo
20,770,赤い妖精
21,769,カーバンクル
22,752,?Ｃlair?
23,741,ぴんぽーん
24,740,たいようのほこら
25,737,からあげ流星群
26,734,淡麗生!!
27,730,Antenna
28,719,MYM318☆彡
29,704,だらゴロ・囚・
30,700,ミッドガルド?
31,700,ねこたらんど
32,697,かおりワールド
33,695,ぷよビ～ッチ☆
34,685,にゃ?んだふる♪
35,684,いえろ～こんび♪
36,683,LovE?
37,681,一生を寝てい隊
38,677,ねこぽよ軍??
39,673,ももピーチ帝国
40,671,V.I.P.
41,669,Law@
42,669,無課金こそ愉悦!
43,668,プリンシパル☆彡
44,668,Luxillia
45,668,?怪盗スケルトン
46,664,☆命蓮寺☆
47,662,†魔導学校†
48,660,Lαvｉn&#039;υ?
49,657,ぷよクエ楽しみ隊
50,654,ＢＢ団
51,653,ねこずき
52,646,賢者モード
53,644,にないか
54,643,ぼっち同盟
55,642,果物の缶詰
56,641,やわらかギルド
57,639,ぷよろう会
58,636,★エーミール★
59,635,かわいいはせいぎ
60,633,★愉快な仲間達☆
61,631,Buzz?
62,621,自由都市ももにち
63,620,?アンシェル?
64,619,チームかつをぶし
65,616,ちょびぎるど
66,616,BestLuck
67,611,2chスレギルド
68,608,ウィッチ魔法学院
69,607,無KG板ギルド
70,607,佐久間上水
71,606,とれっきんぐ
72,605,お笑い?研究府
73,604,ファンタビーチ
74,603,パンダ百匹！！
75,599,陽だまりのねこ?
76,599,同じ穴のぷよら～
77,599,ぷよっとパニック
78,599,祝！ＳＳあひる組
79,599,みなみけ
80,598,コンパイルクラブ
81,597,トウーンタウン
82,597,ブルーウィング
83,591,うさぎの巣?
84,589,エランド
85,588,Blackチョコ
86,587,let&#039;sぷよ！
87,587,ラフィ亭
88,584,遊戯都市第七地区
89,584,?KoB?
90,583,ひろす
91,582,六猫?おーき軍
92,579,お腹@ばよ?支店
93,577,猫好き仙人界
94,577,Gunners!
95,574,Ｋ２
96,572,チームかわいい
97,569,ジュビレーション
98,569,ギルド一ナツ
99,568,手製ぷよ
100,564,みなとみらい
101,564,パーミテーション
102,561,COLORS＊*
103,559,AGILE
104,556,SPIRAL★彡
105,556,ねこのうにメロン
106,553,☆ネコカフェ☆
107,552,ぷよく鉛筆?HB
108,548,チームやどかり
109,548,早起は三文のとく
110,548,ぷよよん同盟
111,543,すたんどあっぷ
112,542,まったり勢。
