,2015/11/14 17:44:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1499,Dizzy?
2,1441,Mumin谷??
3,1299,トムソン??
4,1248,Ra?ffine
5,1240,☆☆ながれ星彡
6,1201,上位目指す隊?
7,1198,ばよえ?ん。
8,1186,嵐山
9,1184,さんらいず??
10,1166,まるむすてぃ?ん
11,1142,†とわいらいと†
12,1132,早乙女学園?
13,1099,?いちごぷよ隊?
14,1099,さんせっと??
15,1082,祝RedbuII
16,1070,えすぽらーず
17,1057,tipo
18,1047,谷口ぴーまん
19,1041,かもみ～るかふぇ
20,1041,赤い妖精
21,1039,カーバンクル
22,1024,たいようのほこら
23,1011,ぴんぽーん
24,1003,?Ｃlair?
25,994,Antenna
26,992,MYM318☆彡
27,986,だらゴロ・囚・
28,974,☆命蓮寺☆
29,970,からあげ流星群
30,961,かおりワールド
31,956,ねこたらんど
32,955,にゃ?んだふる♪
33,954,淡麗生!!
34,951,Luxillia
35,948,?怪盗スケルトン
36,946,ぷよビ～ッチ☆
37,946,ミッドガルド?
38,945,ももピーチ帝国
39,944,無課金こそ愉悦!
40,942,ぷよクエ楽しみ隊
41,932,ＢＢ団
42,930,かわいいはせいぎ
43,929,プリンシパル☆彡
44,924,†魔導学校†
45,923,ねこずき
46,919,LovE?
47,914,Law@
48,914,ねこぽよ軍??
49,909,やわらかギルド
50,907,V.I.P.
51,907,にないか
52,906,賢者モード
53,904,いえろ～こんび♪
54,897,Lαvｉn&#039;υ?
55,894,一生を寝てい隊
56,891,ぷよろう会
57,888,果物の缶詰
58,879,★エーミール★
59,863,とれっきんぐ
60,859,Buzz?
61,858,無KG板ギルド
62,851,2chスレギルド
63,851,ぼっち同盟
64,845,ブルーウィング
65,842,★愉快な仲間達☆
66,834,お笑い?研究府
67,831,自由都市ももにち
68,829,ファンタビーチ
69,827,?アンシェル?
70,825,BestLuck
71,821,佐久間上水
72,820,遊戯都市第七地区
73,820,同じ穴のぷよら～
74,814,ひろす
75,813,パンダ百匹！！
76,810,チームかつをぶし
77,809,祝！ＳＳあひる組
78,809,ぷよっとパニック
79,809,ちょびぎるど
80,807,Ｋ２
81,802,?KoB?
82,801,ウィッチ魔法学院
83,794,チームかわいい
84,793,Gunners!
85,789,ラフィ亭
86,789,手製ぷよ
87,788,☆ネコカフェ☆
88,787,トウーンタウン
89,785,うさぎの巣?
90,781,みなとみらい
91,777,let&#039;sぷよ！
92,775,パーミテーション
93,775,Blackチョコ
94,775,コンパイルクラブ
95,773,陽だまりのねこ?
96,771,猫好き仙人界
97,770,六猫?おーき軍
98,769,エランド
99,765,早起は三文のとく
100,765,AGILE
101,764,???☆
102,763,ジュビレーション
103,755,SPIRAL★彡
104,753,お腹@ばよ?支店
105,749,みなみけ
106,744,すたんどあっぷ
107,739,ぐみぷよ
108,738,まったり勢。
109,738,ねこのうにメロン
110,733,ギルド一ナツ
111,732,ぷよく鉛筆?HB
