,2015/11/15 12:02:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1506,Dizzy?
2,1503,Mumin谷??
3,1421,トムソン??
4,1358,☆☆ながれ星彡
5,1351,Ra?ffine
6,1330,上位目指す隊?
7,1309,ばよえ?ん。
8,1299,さんらいず??
9,1299,嵐山
10,1291,まるむすてぃ?ん
11,1268,†とわいらいと†
12,1213,早乙女学園?
13,1199,さんせっと??
14,1197,?いちごぷよ隊?
15,1194,祝RedbuII
16,1155,えすぽらーず
17,1145,カーバンクル
18,1134,tipo
19,1125,赤い妖精
20,1124,かもみ～るかふぇ
21,1123,谷口ぴーまん
22,1109,たいようのほこら
23,1097,ぴんぽーん
24,1077,だらゴロ・囚・
25,1073,?Ｃlair?
26,1065,Luxillia
27,1065,☆命蓮寺☆
28,1054,Antenna
29,1052,かおりワールド
30,1052,ももピーチ帝国
31,1052,ねこたらんど
32,1046,MYM318☆彡
33,1046,?怪盗スケルトン
34,1042,にゃ?んだふる♪
35,1040,からあげ流星群
36,1037,淡麗生!!
37,1036,ＢＢ団
38,1036,プリンシパル☆彡
39,1036,かわいいはせいぎ
40,1035,無課金こそ愉悦!
41,1034,ぷよクエ楽しみ隊
42,1032,†魔導学校†
43,1027,ミッドガルド?
44,1025,ぷよビ～ッチ☆
45,1022,LovE?
46,1021,賢者モード
47,1020,にないか
48,1015,ねこずき
49,1014,いえろ～こんび♪
50,1014,ねこぽよ軍??
51,1011,V.I.P.
52,1009,やわらかギルド
53,1005,Lαvｉn&#039;υ?
54,1004,ぷよろう会
55,1002,★エーミール★
56,1001,果物の缶詰
57,999,Law@
58,995,一生を寝てい隊
59,988,無KG板ギルド
60,980,自由都市ももにち
61,972,ぼっち同盟
62,962,2chスレギルド
63,957,とれっきんぐ
64,951,★愉快な仲間達☆
65,951,お笑い?研究府
66,950,ファンタビーチ
67,948,Buzz?
68,944,ひろす
69,939,?アンシェル?
70,939,佐久間上水
71,939,パンダ百匹！！
72,938,ブルーウィング
73,935,同じ穴のぷよら～
74,934,BestLuck
75,926,遊戯都市第七地区
76,917,Ｋ２
77,916,ちょびぎるど
78,915,ぷよっとパニック
79,914,チームかわいい
80,909,祝！ＳＳあひる組
81,907,手製ぷよ
82,898,うさぎの巣?
83,898,Gunners!
84,897,トウーンタウン
85,896,☆マーロボカフェ
86,896,?KoB?
87,892,ウィッチ魔法学院
88,889,早起は三文のとく
89,888,チームかつをぶし
90,888,let&#039;sぷよ！
91,886,ラフィ亭
92,886,みなとみらい
93,883,???☆
94,872,六猫?おーき軍
95,872,猫好き仙人界
96,868,Blackチョコ
97,866,AGILE
98,861,パーミテーション
99,860,陽だまりのねこ?
100,859,ジュビレーション
101,858,SPIRAL★彡
102,854,コンパイルクラブ
103,852,エランド
104,848,ぐみぷよ
105,844,お腹@ばよ?支店
106,834,まったり勢。
107,831,すたんどあっぷ
108,819,TEREON&#039;s
109,816,ぷよく鉛筆?HB
