,2015/11/11 23:35:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,668,Dizzy?
2,664,Mumin谷??
3,566,Ra?ffine
4,560,☆☆ながれ星彡
5,540,トムソン??
6,493,ばよえ?ん。
7,492,さんせっと??
8,489,上位目指す隊?
9,480,さんらいず??
10,475,†とわいらいと†
11,462,?いちごぷよ隊?
12,460,えすぽらーず
13,458,早乙女学園?
14,458,RedbuII?
15,441,嵐山
16,427,谷口ぴーまん
17,415,まるむすてぃ?ん
18,410,かもみ～るかふぇ
19,397,淡麗生!!
20,395,からあげ流星群
21,393,カーバンクル
22,390,Antenna
23,389,?Ｃlair?
24,387,たいようのほこら
25,381,tipo
26,379,無課金こそ愉悦!
27,378,かおりワールド
28,376,MYM318☆彡
29,376,赤い妖精
30,375,ミッドガルド?
31,367,ぴんぽーん
32,366,ねこたらんど
33,363,いえろ～こんび♪
34,361,?怪盗スケルトン
35,361,V.I.P.
36,360,プリンシパル☆彡
37,360,LovE?
38,360,チームかつをぶし
39,359,にゃ?んだふる♪
40,358,だらゴロ・囚・
41,357,Lαvｉn&#039;υ?
42,355,Law@
43,354,ぷよクエ楽しみ隊
44,353,ちょびぎるど
45,350,†魔導学校†
46,350,一生を寝てい隊
47,348,☆命蓮寺☆
48,347,★愉快な仲間達☆
49,344,同じ穴のぷよら～
50,342,祝3S佐久間上水
51,341,お笑い?研究府
52,341,ねこずき
53,340,ももピーチ帝国
54,339,かわいいはせいぎ
55,339,ＢＢ団
56,334,ねこぽよ軍??
57,332,にないか
58,332,ぷよビ～ッチ☆
59,331,やわらかギルド
60,329,★エーミール★
61,325,自由都市ももにち
62,323,ぷよろう会
63,323,ぷよっとパニック
64,322,ねこのうにメロン
65,321,賢者モード
66,320,果物の缶詰
67,318,ブルーウィング
68,318,ぷよよよよよん?
69,318,とれっきんぐ
70,316,Buzz?
71,316,?アンシェル?
72,316,ぼっち同盟
73,314,?KoB?
74,312,みなとみらい
75,312,無KG板ギルド
76,312,2chスレギルド
77,311,パーミテーション
78,308,ジュビレーション
79,308,Luxillia
80,308,ラフィ亭
81,306,Blackチョコ
82,305,エランド
83,304,けにくら！祝LS
84,304,お腹@ばよ?支店
85,304,猫好き仙人界
86,303,トウーンタウン
87,303,ウィッチ魔法学院
88,303,BestLuck
89,303,うさぎの巣?
90,301,AGILE
91,301,Ｋ２
92,301,陽だまりのねこ?
93,299,コスモツリー
94,299,ギルド一ナツ
95,299,ぷよく鉛筆?HB
96,298,Gunners!
97,298,コンパイルクラブ
98,298,SPIRAL★彡
99,297,パンダ百匹！！
100,296,遊戯都市第七地区
101,296,みなみけ
102,294,ファンタビーチ
103,293,ももぐみ
104,293,ぁひるたいちょ組
105,291,LxStella
106,290,早起は三文のとく
107,290,Lipton　
108,290,COLORS＊*
109,289,北の大地☆人情派
110,289,?水守革命?
111,289,まったりにゃーん
112,289,Tぷよ軍団
113,288,六猫?おーき軍
