,2015/11/13 16:32:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1287,Dizzy?
2,1236,Mumin谷??
3,1119,トムソン??
4,1091,Ra?ffine
5,1072,☆☆ながれ星彡
6,1040,上位目指す隊?
7,1026,ばよえ?ん。
8,1009,さんらいず??
9,1000,嵐山
10,999,†とわいらいと†
11,992,まるむすてぃ?ん
12,960,早乙女学園?
13,944,さんせっと??
14,935,?いちごぷよ隊?
15,925,えすぽらーず
16,918,もっこすなぎさ！
17,911,tipo
18,883,谷口ぴーまん
19,883,かもみ～るかふぇ
20,861,赤い妖精
21,848,カーバンクル
22,829,たいようのほこら
23,825,?Ｃlair?
24,822,ぴんぽーん
25,803,Antenna
26,799,からあげ流星群
27,795,MYM318☆彡
28,789,淡麗生!!
29,779,だらゴロ・囚・
30,774,ねこたらんど
31,772,かおりワールド
32,766,ぷよビ～ッチ☆
33,764,ミッドガルド?
34,762,にゃ?んだふる♪
35,753,いえろ～こんび♪
36,748,LovE?
37,748,☆命蓮寺☆
38,748,無課金こそ愉悦!
39,745,一生を寝てい隊
40,743,?怪盗スケルトン
41,742,Luxillia
42,739,ねこぽよ軍??
43,738,ももピーチ帝国
44,738,ＢＢ団
45,734,Law@
46,731,プリンシパル☆彡
47,729,V.I.P.
48,729,ぷよクエ楽しみ隊
49,728,Lαvｉn&#039;υ?
50,726,†魔導学校†
51,723,やわらかギルド
52,716,ねこずき
53,711,果物の缶詰
54,710,賢者モード
55,708,にないか
56,708,かわいいはせいぎ
57,704,ぷよろう会
58,698,ぼっち同盟
59,696,Buzz?
60,693,★エーミール★
61,691,★愉快な仲間達☆
62,681,BestLuck
63,680,2chスレギルド
64,679,自由都市ももにち
65,678,とれっきんぐ
66,675,無KG板ギルド
67,674,お笑い?研究府
68,671,?アンシェル?
69,669,ブルーウィング
70,668,チームかつをぶし
71,667,ファンタビーチ
72,661,ウィッチ魔法学院
73,659,ちょびぎるど
74,657,佐久間上水
75,657,ぷよっとパニック
76,657,祝！ＳＳあひる組
77,656,パンダ百匹！！
78,650,?KoB?
79,649,同じ穴のぷよら～
80,649,コンパイルクラブ
81,645,ひろす
82,645,遊戯都市第七地区
83,644,陽だまりのねこ?
84,643,Ｋ２
85,642,エランド
86,642,うさぎの巣?
87,640,トウーンタウン
88,639,みなみけ
89,639,ラフィ亭
90,639,Blackチョコ
91,637,六猫?おーき軍
92,635,let&#039;sぷよ！
93,634,お腹@ばよ?支店
94,629,猫好き仙人界
95,626,☆ネコカフェ☆
96,626,チームかわいい
97,625,Gunners!
98,623,ギルド一ナツ
99,623,パーミテーション
100,621,ジュビレーション
101,616,みなとみらい
102,616,ねこのうにメロン
103,615,手製ぷよ
104,615,AGILE
105,604,COLORS＊*
106,603,早起は三文のとく
107,603,???☆
108,601,チームやどかり
109,600,ぷよく鉛筆?HB
110,599,SPIRAL★彡
111,596,すたんどあっぷ
112,593,ぷよよん同盟
