,2015/11/13 05:26:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1190,Dizzy?
2,1152,Mumin谷??
3,1049,トムソン??
4,1032,Ra?ffine
5,1007,☆☆ながれ星彡
6,979,上位目指す隊?
7,944,ばよえ?ん。
8,928,さんらいず??
9,904,†とわいらいと†
10,895,嵐山
11,875,まるむすてぃ?ん
12,862,早乙女学園?
13,857,さんせっと??
14,844,もっこすなぎさ！
15,840,えすぽらーず
16,830,?いちごぷよ隊?
17,813,谷口ぴーまん
18,811,かもみ～るかふぇ
19,805,tipo
20,765,カーバンクル
21,765,赤い妖精
22,751,?Ｃlair?
23,738,ぴんぽーん
24,735,からあげ流星群
25,734,たいようのほこら
26,731,淡麗生!!
27,726,Antenna
28,715,MYM318☆彡
29,698,ねこたらんど
30,698,だらゴロ・囚・
31,694,かおりワールド
32,692,ミッドガルド?
33,688,ぷよビ～ッチ☆
34,680,にゃ?んだふる♪
35,679,一生を寝てい隊
36,679,いえろ～こんび♪
37,679,LovE?
38,674,ねこぽよ軍??
39,670,ももピーチ帝国
40,668,V.I.P.
41,666,?怪盗スケルトン
42,666,プリンシパル☆彡
43,665,Law@
44,664,無課金こそ愉悦!
45,662,Luxillia
46,660,☆命蓮寺☆
47,659,†魔導学校†
48,656,Lαvｉn&#039;υ?
49,655,ぷよクエ楽しみ隊
50,649,ねこずき
51,649,ＢＢ団
52,642,賢者モード
53,641,ぼっち同盟
54,640,にないか
55,640,果物の缶詰
56,638,やわらかギルド
57,634,★エーミール★
58,634,かわいいはせいぎ
59,634,ぷよろう会
60,631,★愉快な仲間達☆
61,629,Buzz?
62,619,自由都市ももにち
63,619,チームかつをぶし
64,617,?アンシェル?
65,614,ちょびぎるど
66,612,BestLuck
67,608,2chスレギルド
68,606,無KG板ギルド
69,604,佐久間上水
70,604,ウィッチ魔法学院
71,604,とれっきんぐ
72,601,お笑い?研究府
73,599,パンダ百匹！！
74,599,陽だまりのねこ?
75,599,同じ穴のぷよら～
76,599,ファンタビーチ
77,598,コンパイルクラブ
78,596,ぷよっとパニック
79,595,祝！ＳＳあひる組
80,595,みなみけ
81,595,ブルーウィング
82,594,トウーンタウン
83,589,エランド
84,589,うさぎの巣?
85,586,Blackチョコ
86,585,ラフィ亭
87,584,let&#039;sぷよ！
88,580,?KoB?
89,580,ひろす
90,580,遊戯都市第七地区
91,579,お腹@ばよ?支店
92,579,六猫?おーき軍
93,577,猫好き仙人界
94,574,Gunners!
95,573,Ｋ２
96,571,チームかわいい
97,567,ジュビレーション
98,565,ギルド一ナツ
99,565,手製ぷよ
100,562,パーミテーション
101,562,みなとみらい
102,559,AGILE
103,559,COLORS＊*
104,555,SPIRAL★彡
105,553,ねこのうにメロン
106,551,☆ネコカフェ☆
107,550,ぷよく鉛筆?HB
108,547,チームやどかり
109,546,早起は三文のとく
110,546,ぷよよん同盟
111,542,すたんどあっぷ
112,541,まったり勢。
