,2015/11/12 00:29:06
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,704,Mumin谷??
2,700,Dizzy?
3,598,Ra?ffine
4,590,☆☆ながれ星彡
5,569,トムソン??
6,526,上位目指す隊?
7,519,ばよえ?ん。
8,514,さんせっと??
9,511,さんらいず??
10,508,†とわいらいと†
11,489,?いちごぷよ隊?
12,489,えすぽらーず
13,483,早乙女学園?
14,480,RedbuII?
15,471,嵐山
16,446,谷口ぴーまん
17,439,まるむすてぃ?ん
18,434,かもみ～るかふぇ
19,421,淡麗生!!
20,419,カーバンクル
21,416,からあげ流星群
22,414,Antenna
23,413,?Ｃlair?
24,403,たいようのほこら
25,403,かおりワールド
26,399,赤い妖精
27,399,tipo
28,398,無課金こそ愉悦!
29,397,MYM318☆彡
30,397,ミッドガルド?
31,390,いえろ～こんび♪
32,390,?怪盗スケルトン
33,390,ぴんぽーん
34,388,LovE?
35,386,Lαvｉn&#039;υ?
36,385,ねこたらんど
37,384,だらゴロ・囚・
38,384,Law@
39,383,チームかつをぶし
40,383,プリンシパル☆彡
41,382,V.I.P.
42,379,にゃ?んだふる♪
43,378,ちょびぎるど
44,376,†魔導学校†
45,374,ぷよクエ楽しみ隊
46,373,一生を寝てい隊
47,369,☆命蓮寺☆
48,368,★愉快な仲間達☆
49,368,ももピーチ帝国
50,365,祝3S佐久間上水
51,365,ねこずき
52,364,かわいいはせいぎ
53,362,同じ穴のぷよら～
54,362,ＢＢ団
55,361,お笑い?研究府
56,361,にないか
57,359,ねこぽよ軍??
58,359,★エーミール★
59,356,賢者モード
60,355,自由都市ももにち
61,354,ぷよビ～ッチ☆
62,349,やわらかギルド
63,346,ぷよっとパニック
64,346,ブルーウィング
65,345,とれっきんぐ
66,343,果物の缶詰
67,342,ぷよろう会
68,342,ぷよよよよよん?
69,341,ねこのうにメロン
70,339,?KoB?
71,338,Luxillia
72,335,みなとみらい
73,335,Buzz?
74,334,?アンシェル?
75,334,パーミテーション
76,333,お腹@ばよ?支店
77,332,無KG板ギルド
78,332,2chスレギルド
79,331,ぼっち同盟
80,328,ジュビレーション
81,327,猫好き仙人界
82,327,ラフィ亭
83,325,陽だまりのねこ?
84,324,うさぎの巣?
85,323,Ｋ２
86,323,エランド
87,323,BestLuck
88,322,AGILE
89,321,トウーンタウン
90,320,ウィッチ魔法学院
91,320,Blackチョコ
92,319,ぷよく鉛筆?HB
93,319,コンパイルクラブ
94,318,コスモツリー
95,317,けにくら！祝LS
96,317,遊戯都市第七地区
97,314,Gunners!
98,314,ギルド一ナツ
99,314,SPIRAL★彡
100,313,ももぐみ
101,313,ぁひるたいちょ組
102,312,パンダ百匹！！
103,311,みなみけ
104,309,ファンタビーチ
105,309,COLORS＊*
106,306,早起は三文のとく
107,305,Lipton　
108,305,Tぷよ軍団
109,304,北の大地☆人情派
110,303,まったりにゃーん
111,302,LxStella
112,302,TEREON&#039;s
113,301,チームかわいい
