,2015/11/13 21:16:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1319,Dizzy?
2,1279,Mumin谷??
3,1156,トムソン??
4,1119,Ra?ffine
5,1106,☆☆ながれ星彡
6,1067,上位目指す隊?
7,1062,ばよえ?ん。
8,1039,さんらいず??
9,1036,嵐山
10,1024,まるむすてぃ?ん
11,1021,†とわいらいと†
12,1002,早乙女学園?
13,985,?いちごぷよ隊?
14,985,さんせっと??
15,970,えすぽらーず
16,956,もっこすなぎさ！
17,948,tipo
18,927,谷口ぴーまん
19,919,かもみ～るかふぇ
20,910,赤い妖精
21,883,カーバンクル
22,874,たいようのほこら
23,863,ぴんぽーん
24,859,?Ｃlair?
25,842,Antenna
26,835,MYM318☆彡
27,828,からあげ流星群
28,823,だらゴロ・囚・
29,823,淡麗生!!
30,812,ねこたらんど
31,812,かおりワールド
32,804,ぷよビ～ッチ☆
33,801,にゃ?んだふる♪
34,797,☆命蓮寺☆
35,795,ミッドガルド?
36,793,無課金こそ愉悦!
37,790,?怪盗スケルトン
38,784,いえろ～こんび♪
39,782,LovE?
40,781,ＢＢ団
41,776,Luxillia
42,773,一生を寝てい隊
43,772,プリンシパル☆彡
44,771,ぷよクエ楽しみ隊
45,771,ももピーチ帝国
46,770,ねこぽよ軍??
47,769,やわらかギルド
48,768,Law@
49,767,Lαvｉn&#039;υ?
50,765,†魔導学校†
51,761,かわいいはせいぎ
52,758,V.I.P.
53,756,ねこずき
54,747,賢者モード
55,746,にないか
56,744,ぷよろう会
57,741,果物の缶詰
58,739,ぼっち同盟
59,735,Buzz?
60,730,★エーミール★
61,723,★愉快な仲間達☆
62,718,とれっきんぐ
63,718,ブルーウィング
64,715,無KG板ギルド
65,711,2chスレギルド
66,711,自由都市ももにち
67,710,BestLuck
68,709,お笑い?研究府
69,705,ファンタビーチ
70,703,チームかつをぶし
71,702,?アンシェル?
72,691,佐久間上水
73,690,ウィッチ魔法学院
74,689,パンダ百匹！！
75,688,ぷよっとパニック
76,685,?KoB?
77,683,祝！ＳＳあひる組
78,683,同じ穴のぷよら～
79,681,Ｋ２
80,680,ちょびぎるど
81,677,遊戯都市第七地区
82,675,コンパイルクラブ
83,674,ひろす
84,672,エランド
85,670,陽だまりのねこ?
86,670,トウーンタウン
87,669,ラフィ亭
88,669,うさぎの巣?
89,668,Blackチョコ
90,666,六猫?おーき軍
91,665,パーミテーション
92,665,みなみけ
93,662,let&#039;sぷよ！
94,662,☆ネコカフェ☆
95,661,Gunners!
96,660,チームかわいい
97,658,お腹@ばよ?支店
98,654,猫好き仙人界
99,653,ジュビレーション
100,651,ギルド一ナツ
101,649,AGILE
102,647,みなとみらい
103,643,手製ぷよ
104,640,ねこのうにメロン
105,635,早起は三文のとく
106,633,SPIRAL★彡
107,632,???☆
108,632,ぷよく鉛筆?HB
109,628,COLORS＊*
110,627,ぷよよん同盟
111,627,ぷにっぷに～！
112,626,すたんどあっぷ
