,2015/11/14 05:55:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1399,Dizzy?
2,1359,Mumin谷??
3,1208,トムソン??
4,1181,Ra?ffine
5,1165,☆☆ながれ星彡
6,1129,上位目指す隊?
7,1117,ばよえ?ん。
8,1103,嵐山
9,1102,さんらいず??
10,1084,まるむすてぃ?ん
11,1077,†とわいらいと†
12,1066,早乙女学園?
13,1041,?いちごぷよ隊?
14,1039,さんせっと??
15,1023,祝RedbuII
16,1022,えすぽらーず
17,1002,tipo
18,995,谷口ぴーまん
19,989,赤い妖精
20,982,かもみ～るかふぇ
21,958,たいようのほこら
22,957,カーバンクル
23,929,ぴんぽーん
24,922,Antenna
25,918,?Ｃlair?
26,910,MYM318☆彡
27,899,からあげ流星群
28,889,☆命蓮寺☆
29,887,だらゴロ・囚・
30,881,かおりワールド
31,878,淡麗生!!
32,872,ねこたらんど
33,872,無課金こそ愉悦!
34,869,ミッドガルド?
35,868,にゃ?んだふる♪
36,865,ぷよビ～ッチ☆
37,860,?怪盗スケルトン
38,856,ＢＢ団
39,849,Luxillia
40,846,ももピーチ帝国
41,844,ぷよクエ楽しみ隊
42,841,かわいいはせいぎ
43,839,いえろ～こんび♪
44,839,プリンシパル☆彡
45,839,やわらかギルド
46,839,LovE?
47,838,†魔導学校†
48,833,ねこぽよ軍??
49,829,Lαvｉn&#039;υ?
50,829,Law@
51,829,一生を寝てい隊
52,825,ねこずき
53,824,賢者モード
54,821,V.I.P.
55,819,にないか
56,811,果物の缶詰
57,805,Buzz?
58,798,ぷよろう会
59,795,ぼっち同盟
60,792,とれっきんぐ
61,785,★エーミール★
62,781,ブルーウィング
63,776,★愉快な仲間達☆
64,774,2chスレギルド
65,769,無KG板ギルド
66,769,BestLuck
67,759,自由都市ももにち
68,756,お笑い?研究府
69,751,ファンタビーチ
70,751,遊戯都市第七地区
71,750,?アンシェル?
72,749,チームかつをぶし
73,742,佐久間上水
74,742,パンダ百匹！！
75,741,Ｋ２
76,741,ウィッチ魔法学院
77,739,同じ穴のぷよら～
78,739,ひろす
79,739,祝！ＳＳあひる組
80,738,ぷよっとパニック
81,737,?KoB?
82,736,Gunners!
83,729,ちょびぎるど
84,728,チームかわいい
85,723,うさぎの巣?
86,722,コンパイルクラブ
87,719,ラフィ亭
88,719,トウーンタウン
89,718,let&#039;sぷよ！
90,717,陽だまりのねこ?
91,717,パーミテーション
92,715,☆ネコカフェ☆
93,712,エランド
94,712,Blackチョコ
95,710,六猫?おーき軍
96,709,手製ぷよ
97,701,みなとみらい
98,701,猫好き仙人界
99,697,みなみけ
100,694,ジュビレーション
101,692,AGILE
102,691,お腹@ばよ?支店
103,691,早起は三文のとく
104,687,ギルド一ナツ
105,685,SPIRAL★彡
106,684,???☆
107,682,ねこのうにメロン
108,682,ぷよよん同盟
109,679,すたんどあっぷ
110,679,ぷよく鉛筆?HB
111,678,ぷにっぷに～！
