,2015/11/12 15:10:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1043,Dizzy?
2,1010,Mumin谷??
3,889,トムソン??
4,851,Ra?ffine
5,801,☆☆ながれ星彡
6,781,上位目指す隊?
7,755,さんらいず??
8,749,ばよえ?ん。
9,729,†とわいらいと†
10,715,嵐山
11,699,早乙女学園?
12,698,さんせっと??
13,692,えすぽらーず
14,675,まるむすてぃ?ん
15,673,?いちごぷよ隊?
16,670,RedbuII?
17,646,かもみ～るかふぇ
18,630,tipo
19,621,赤い妖精
20,618,谷口ぴーまん
21,608,カーバンクル
22,598,たいようのほこら
23,595,淡麗生!!
24,589,?Ｃlair?
25,585,からあげ流星群
26,583,Antenna
27,579,MYM318☆彡
28,574,ミッドガルド?
29,568,ぴんぽーん
30,566,かおりワールド
31,562,ねこたらんど
32,558,だらゴロ・囚・
33,553,LovE?
34,546,プリンシパル☆彡
35,544,一生を寝てい隊
36,544,V.I.P.
37,543,?怪盗スケルトン
38,543,無課金こそ愉悦!
39,542,ぷよビ～ッチ☆
40,542,いえろ～こんび♪
41,539,Lαvｉn&#039;υ?
42,539,ねこぽよ軍??
43,537,Law@
44,534,にないか
45,534,†魔導学校†
46,533,にゃ?んだふる♪
47,533,ももピーチ帝国
48,528,☆命蓮寺☆
49,528,Luxillia
50,522,ねこずき
51,521,★愉快な仲間達☆
52,521,Buzz?
53,516,ＢＢ団
54,512,やわらかギルド
55,511,チームかつをぶし
56,510,賢者モード
57,510,★エーミール★
58,509,ぷよクエ楽しみ隊
59,508,ちょびぎるど
60,507,お笑い?研究府
61,505,果物の缶詰
62,504,ぷよろう会
63,501,ぼっち同盟
64,498,自由都市ももにち
65,494,ぷよっとパニック
66,494,かわいいはせいぎ
67,491,同じ穴のぷよら～
68,491,?アンシェル?
69,487,2chスレギルド
70,486,?KoB?
71,484,とれっきんぐ
72,484,佐久間上水
73,481,お腹@ばよ?支店
74,480,無KG板ギルド
75,479,ブルーウィング
76,479,コンパイルクラブ
77,477,ラフィ亭
78,477,みなみけ
79,477,BestLuck
80,475,Gunners!
81,474,ぁひるたいちょ組
82,472,トウーンタウン
83,471,Ｋ２
84,471,遊戯都市第七地区
85,471,ウィッチ魔法学院
86,470,パンダ百匹！！
87,470,エランド
88,470,ファンタビーチ
89,470,Blackチョコ
90,470,うさぎの巣?
91,469,陽だまりのねこ?
92,461,ジュビレーション
93,461,六猫?おーき軍
94,459,ひろす
95,459,猫好き仙人界
96,459,パーミテーション
97,458,let&#039;sぷよ！
98,455,ギルド一ナツ
99,455,チームかわいい
100,453,みなとみらい
101,451,COLORS＊*
102,451,ぷよく鉛筆?HB
103,448,☆ネコカフェ☆
104,446,早起は三文のとく
105,445,TEREON&#039;s
106,445,SPIRAL★彡
107,444,ぷよよよよよん?
108,444,ねこのうにメロン
109,441,けにくら！祝LS
110,439,手製ぷよ
111,439,北の大地☆人情派
112,439,???☆
