,2015/11/12 21:46:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1105,Dizzy?
2,1076,Mumin谷??
3,986,トムソン??
4,953,Ra?ffine
5,913,☆☆ながれ星彡
6,872,上位目指す隊?
7,847,さんらいず??
8,846,ばよえ?ん。
9,801,†とわいらいと†
10,801,嵐山
11,786,早乙女学園?
12,773,さんせっと??
13,766,まるむすてぃ?ん
14,765,もっこすなぎさ！
15,757,えすぽらーず
16,750,?いちごぷよ隊?
17,743,かもみ～るかふぇ
18,721,谷口ぴーまん
19,719,tipo
20,689,赤い妖精
21,689,カーバンクル
22,669,?Ｃlair?
23,668,からあげ流星群
24,667,たいようのほこら
25,660,淡麗生!!
26,658,ぴんぽーん
27,655,Antenna
28,650,MYM318☆彡
29,630,ねこたらんど
30,628,ミッドガルド?
31,626,かおりワールド
32,621,だらゴロ・囚・
33,618,LovE?
34,614,ぷよビ～ッチ☆
35,611,いえろ～こんび♪
36,610,一生を寝てい隊
37,609,プリンシパル☆彡
38,606,?怪盗スケルトン
39,606,ねこぽよ軍??
40,605,にゃ?んだふる♪
41,603,V.I.P.
42,603,Law@
43,601,ももピーチ帝国
44,600,無課金こそ愉悦!
45,590,にないか
46,590,Lαvｉn&#039;υ?
47,589,☆命蓮寺☆
48,589,ぷよクエ楽しみ隊
49,588,†魔導学校†
50,587,Luxillia
51,586,ねこずき
52,584,Buzz?
53,582,ＢＢ団
54,580,★愉快な仲間達☆
55,576,やわらかギルド
56,571,★エーミール★
57,571,ぷよろう会
58,569,ぼっち同盟
59,566,賢者モード
60,566,チームかつをぶし
61,565,果物の缶詰
62,560,かわいいはせいぎ
63,556,?アンシェル?
64,554,自由都市ももにち
65,553,ちょびぎるど
66,553,お笑い?研究府
67,553,同じ穴のぷよら～
68,549,BestLuck
69,548,ぷよっとパニック
70,547,無KG板ギルド
71,544,佐久間上水
72,542,?KoB?
73,541,トウーンタウン
74,541,ウィッチ魔法学院
75,540,みなみけ
76,539,コンパイルクラブ
77,539,2chスレギルド
78,539,Blackチョコ
79,539,ブルーウィング
80,538,ラフィ亭
81,538,お腹@ばよ?支店
82,538,とれっきんぐ
83,537,エランド
84,537,ファンタビーチ
85,536,パンダ百匹！！
86,535,陽だまりのねこ?
87,534,祝！ＳＳあひる組
88,529,うさぎの巣?
89,528,let&#039;sぷよ！
90,524,遊戯都市第七地区
91,523,Ｋ２
92,520,六猫?おーき軍
93,519,猫好き仙人界
94,515,Gunners!
95,513,チームかわいい
96,511,みなとみらい
97,511,パーミテーション
98,510,ジュビレーション
99,510,ひろす
100,508,ねこのうにメロン
101,505,ギルド一ナツ
102,504,SPIRAL★彡
103,504,☆ネコカフェ☆
104,504,COLORS＊*
105,500,手製ぷよ
106,497,早起は三文のとく
107,493,チームやどかり
108,492,まったり勢。
109,492,???☆
110,492,ぷよく鉛筆?HB
111,491,AGILE
112,491,ぐみぷよ
113,490,ももぐみ
