,2015/11/11 18:35:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,369,Dizzy?
2,351,Mumin谷??
3,312,Ra?ffine
4,299,☆☆ながれ星彡
5,296,トムソン??
6,284,さんせっと??
7,266,ばよえ?ん。
8,264,上位目指す隊?
9,262,さんらいず??
10,262,えすぽらーず
11,257,早乙女学園?
12,255,?いちごぷよ隊?
13,253,†とわいらいと†
14,251,RedbuII?
15,240,tipo
16,239,嵐山
17,238,谷口ぴーまん
18,229,まるむすてぃ?ん
19,224,淡麗生!!
20,219,カーバンクル
21,218,ミッドガルド?
22,217,?Ｃlair?
23,217,たいようのほこら
24,217,かおりワールド
25,215,かもみ～るかふぇ
26,214,無課金こそ愉悦!
27,213,Antenna
28,212,からあげ流星群
29,212,MYM318☆彡
30,209,V.I.P.
31,209,ねこたらんど
32,209,†魔導学校†
33,208,Lαvｉn&#039;υ?
34,207,ぴんぽーん
35,205,同じ穴のぷよら～
36,204,だらゴロ・囚・
37,203,一生を寝てい隊
38,203,ぷよクエ楽しみ隊
39,203,赤い妖精
40,202,★エーミール★
41,202,にゃ?んだふる♪
42,201,ねこのうにメロン
43,200,お笑い?研究府
44,200,Law@
45,200,プリンシパル☆彡
46,199,Luxillia
47,199,ぷよビ～ッチ☆
48,199,LovE?
49,199,やわらかギルド
50,198,?怪盗スケルトン
51,195,ぷよろう会
52,195,ギルド一ナツ
53,191,★愉快な仲間達☆
54,191,ももピーチ帝国
55,191,いえろ～こんび♪
56,190,かわいいはせいぎ
57,190,ねこずき
58,189,ちょびぎるど
59,189,佐久間上水
60,189,☆命蓮寺☆
61,189,チームかつをぶし
62,188,果物の缶詰
63,188,早起は三文のとく
64,188,にないか
65,186,Lipton　
66,185,ねこぽよ軍??
67,184,ぷよっとパニック
68,183,ファンタビーチ
69,182,陽だまりのねこ?
70,182,とれっきんぐ
71,182,?アンシェル?
72,182,ジュビレーション
73,181,トウーンタウン
74,181,エランド
75,181,ぷよよよよよん?
76,181,無KG板ギルド
77,181,ぁひるたいちょ組
78,181,賢者モード
79,180,ＢＢ団
80,180,ぼっち同盟
81,180,BestLuck
82,179,ウィッチ魔法学院
83,179,パーミテーション
84,179,ラフィ亭
85,178,?KoB?
86,178,コンパイルクラブ
87,178,六猫?おーき軍
88,178,パンダ百匹！！
89,175,Ｋ２
90,175,遊戯都市第七地区
91,174,ブルーウィング
92,174,AGILE
93,173,チームやどかり
94,173,SPIRAL★彡
95,173,Gunners!
96,173,ぷよく鉛筆?HB
97,171,Sirius?
98,171,コスモツリー
99,170,ぷよよん同盟
100,170,☆ネコカフェ☆
101,169,ボギャーン
102,169,2chスレギルド
103,169,Blackチョコ
104,169,うさぎの巣?
105,169,COLORS＊*
106,168,みなとみらい
107,166,マミーポコ
108,166,北の大地☆人情派
109,166,?水守革命?
110,166,will
111,166,ぷにっぷに～！
112,165,猫好き仙人界
113,165,LxStella
114,165,ぷよります会☆
