,2015/11/15 22:59:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1510,Dizzy?
2,1504,Mumin谷??
3,1500,トムソン??
4,1438,☆☆ながれ星彡
5,1420,Ra?ffine
6,1399,上位目指す隊?
7,1392,嵐山
8,1391,ばよえ?ん。
9,1367,まるむすてぃ?ん
10,1359,さんらいず??
11,1319,†とわいらいと†
12,1280,早乙女学園?
13,1256,祝RedbuII
14,1247,さんせっと??
15,1237,?いちごぷよ隊?
16,1218,えすぽらーず
17,1199,カーバンクル
18,1191,谷口ぴーまん
19,1186,tipo
20,1181,かもみ～るかふぇ
21,1178,赤い妖精
22,1166,たいようのほこら
23,1149,ぴんぽーん
24,1129,だらゴロ・囚・
25,1124,☆命蓮寺☆
26,1123,?Ｃlair?
27,1116,Luxillia
28,1113,ねこたらんど
29,1104,ももピーチ帝国
30,1104,Antenna
31,1102,?怪盗スケルトン
32,1098,かおりワールド
33,1097,ぷよクエ楽しみ隊
34,1096,淡麗生!!
35,1086,かわいいはせいぎ
36,1085,MYM318☆彡
37,1082,プリンシパル☆彡
38,1082,にゃ?んだふる♪
39,1080,無課金こそ愉悦!
40,1080,LovE?
41,1079,にないか
42,1079,†魔導学校†
43,1074,からあげ流星群
44,1074,ＢＢ団
45,1074,賢者モード
46,1072,ぷよビ～ッチ☆
47,1065,ねこずき
48,1062,ミッドガルド?
49,1061,やわらかギルド
50,1055,V.I.P.
51,1055,ねこぽよ軍??
52,1054,いえろ～こんび♪
53,1047,Lαvｉn&#039;υ?
54,1046,★エーミール★
55,1041,ぷよろう会
56,1037,無KG板ギルド
57,1036,果物の缶詰
58,1035,一生を寝てい隊
59,1029,自由都市ももにち
60,1027,Law@
61,1017,とれっきんぐ
62,1017,ぼっち同盟
63,1014,お笑い?研究府
64,1013,2chスレギルド
65,1008,ファンタビーチ
66,1008,★愉快な仲間達☆
67,1008,パンダ百匹！！
68,1005,ひろす
69,1004,Buzz?
70,1004,ブルーウィング
71,1002,BestLuck
72,1000,?アンシェル?
73,999,同じ穴のぷよら～
74,999,佐久間上水
75,999,ちょびぎるど
76,995,遊戯都市第七地区
77,988,手製ぷよ
78,987,Ｋ２
79,985,チームかわいい
80,982,ぷよっとパニック
81,975,祝！ＳＳあひる組
82,969,?KoB?
83,968,みなとみらい
84,967,トウーンタウン
85,966,Gunners!
86,962,うさぎの巣?
87,962,ウィッチ魔法学院
88,959,☆マーロボカフェ
89,957,チームかつをぶし
90,957,let&#039;sぷよ！
91,955,早起は三文のとく
92,949,???☆
93,949,ラフィ亭
94,945,AGILE
95,941,SPIRAL★彡
96,940,パーミテーション
97,939,Blackチョコ
98,938,猫好き仙人界
99,936,六猫?おーき軍
100,935,ジュビレーション
101,928,陽だまりのねこ?
102,922,ぐみぷよ
103,918,コンパイルクラブ
104,913,エランド
105,897,TEREON&#039;s
106,893,まったり勢。
107,891,お腹@ばよ?支店
108,877,ももぐみ
