,2015/11/12 22:56:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1121,Dizzy?
2,1091,Mumin谷??
3,1000,トムソン??
4,971,Ra?ffine
5,939,☆☆ながれ星彡
6,896,上位目指す隊?
7,870,ばよえ?ん。
8,863,さんらいず??
9,820,†とわいらいと†
10,817,嵐山
11,804,早乙女学園?
12,791,さんせっと??
13,789,もっこすなぎさ！
14,783,まるむすてぃ?ん
15,772,えすぽらーず
16,766,?いちごぷよ隊?
17,765,かもみ～るかふぇ
18,750,谷口ぴーまん
19,739,tipo
20,707,カーバンクル
21,704,赤い妖精
22,685,からあげ流星群
23,684,?Ｃlair?
24,679,たいようのほこら
25,678,ぴんぽーん
26,677,淡麗生!!
27,669,Antenna
28,668,MYM318☆彡
29,645,ねこたらんど
30,640,だらゴロ・囚・
31,639,ミッドガルド?
32,638,かおりワールド
33,630,LovE?
34,629,ぷよビ～ッチ☆
35,629,一生を寝てい隊
36,625,いえろ～こんび♪
37,623,ねこぽよ軍??
38,621,にゃ?んだふる♪
39,620,プリンシパル☆彡
40,619,?怪盗スケルトン
41,616,V.I.P.
42,616,Law@
43,615,ももピーチ帝国
44,612,無課金こそ愉悦!
45,609,Lαvｉn&#039;υ?
46,605,ぷよクエ楽しみ隊
47,604,☆命蓮寺☆
48,602,†魔導学校†
49,601,にないか
50,601,ねこずき
51,600,Luxillia
52,596,Buzz?
53,593,ＢＢ団
54,590,★愉快な仲間達☆
55,588,やわらかギルド
56,584,ぼっち同盟
57,583,ぷよろう会
58,583,★エーミール★
59,579,チームかつをぶし
60,578,賢者モード
61,578,果物の缶詰
62,574,かわいいはせいぎ
63,570,?アンシェル?
64,569,自由都市ももにち
65,567,ちょびぎるど
66,567,お笑い?研究府
67,565,同じ穴のぷよら～
68,562,コンパイルクラブ
69,561,BestLuck
70,561,無KG板ギルド
71,559,ぷよっとパニック
72,559,ウィッチ魔法学院
73,558,Blackチョコ
74,558,みなみけ
75,557,佐久間上水
76,556,トウーンタウン
77,556,?KoB?
78,555,パンダ百匹！！
79,553,2chスレギルド
80,553,ブルーウィング
81,551,ファンタビーチ
82,551,ラフィ亭
83,551,エランド
84,551,お腹@ばよ?支店
85,550,とれっきんぐ
86,549,陽だまりのねこ?
87,549,祝！ＳＳあひる組
88,542,うさぎの巣?
89,539,let&#039;sぷよ！
90,535,猫好き仙人界
91,534,Ｋ２
92,533,遊戯都市第七地区
93,532,六猫?おーき軍
94,527,みなとみらい
95,523,Gunners!
96,523,ジュビレーション
97,522,チームかわいい
98,522,パーミテーション
99,520,ねこのうにメロン
100,520,ひろす
101,518,SPIRAL★彡
102,516,ギルド一ナツ
103,515,手製ぷよ
104,515,☆ネコカフェ☆
105,514,COLORS＊*
106,509,チームやどかり
107,508,AGILE
108,507,サークルフォイ
109,507,早起は三文のとく
110,507,ももぐみ
111,504,ぷよよん同盟
112,504,ぷよく鉛筆?HB
113,503,まったり勢。
