,2015/11/11 15:59:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,131,Dizzy?
2,121,Mumin谷??
3,113,☆☆ながれ星彡
4,113,Ra?ffine
5,110,トムソン??
6,108,さんせっと??
7,102,えすぽらーず
8,99,ばよえ?ん。
9,99,tipo
10,98,さんらいず??
11,97,RedbuII?
12,97,?いちごぷよ隊?
13,96,†とわいらいと†
14,94,嵐山
15,93,上位目指す隊?
16,93,淡麗生!!
17,91,谷口ぴーまん
18,90,Lαvｉn&#039;υ?
19,89,?Ｃlair?
20,89,Antenna
21,89,カーバンクル
22,89,たいようのほこら
23,88,かもみ～るかふぇ
24,88,†魔導学校†
25,88,かおりワールド
26,87,V.I.P.
27,86,MYM318☆彡
28,85,早乙女学園?
29,85,ねこのうにメロン
30,84,まるむすてぃ?ん
31,84,★エーミール★
32,83,赤い妖精
33,83,ぷよクエ楽しみ隊
34,83,いえろ～こんび♪
35,83,早起は三文のとく
36,83,コンパイルクラブ
37,82,同じ穴のぷよら～
38,82,Lipton　
39,81,チームかつをぶし
40,81,ジュビレーション
41,81,?怪盗スケルトン
42,80,パンダ百匹！！
43,80,陽だまりのねこ?
44,80,ギルド一ナツ
45,80,ミッドガルド?
46,80,にゃ?んだふる♪
47,80,ねこたらんど
48,80,ぷよろう会
49,80,ぴんぽーん
50,79,お笑い?研究府
51,79,だらゴロ・囚・
52,79,一生を寝てい隊
53,79,ぷよビ～ッチ☆
54,79,果物の缶詰
55,79,ももピーチ帝国
56,79,ＢＢ団
57,79,☆命蓮寺☆
58,79,Luxillia
59,79,LovE?
60,78,無課金こそ愉悦!
61,78,からあげ流星群
62,78,自由都市ももにち
63,78,ぷよります会☆
64,78,ぷよく鉛筆?HB
65,78,SPIRAL★彡
66,77,ファンタビーチ
67,77,トウーンタウン
68,77,Law@
69,77,ブルーウィング
70,76,★愉快な仲間達☆
71,76,ぁひるたいちょ組
72,76,ぷよっとパニック
73,76,?アンシェル?
74,76,ちょびぎるど
75,76,チーム〆SD〆
76,76,?KoB?
77,76,ねこずき
78,75,妖精投入禁止
79,75,LTE?
80,75,六猫?おーき軍
81,75,ラフィ亭
82,75,無KG板ギルド
83,75,ぷよよよよよん?
84,74,ボギャーン
85,74,Blackチョコ
86,74,チビコロ☆
87,74,とれっきんぐ
88,74,will
89,73,Buzz?
90,73,るりあん♪
91,73,遊戯都市第七地区
92,73,佐久間上水
93,73,ぷよりすと♪
94,73,プリンシパル☆彡
95,73,?地獄の3丁目?
96,73,ぷよよん同盟
97,72,Ｋ２
98,72,あるぱっか牧場
99,72,パーミテーション
100,72,ぼっち同盟
101,72,エランド
102,71,Tぷよ軍団
103,71,チームやどかり
104,71,にないか
105,71,かわいいはせいぎ
106,71,Gunners!
107,71,☆ぷよザイル☆
108,71,みなみけ
109,71,魔神宮
110,70,BestLuck
111,70,?水守革命?
112,70,ひろす
113,70,かーにばる☆彡
114,70,やわらかギルド
