,2015/11/15 08:38:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1505,Dizzy?
2,1502,Mumin谷??
3,1399,トムソン??
4,1335,☆☆ながれ星彡
5,1332,Ra?ffine
6,1308,上位目指す隊?
7,1299,ばよえ?ん。
8,1285,さんらいず??
9,1285,嵐山
10,1262,まるむすてぃ?ん
11,1245,†とわいらいと†
12,1199,早乙女学園?
13,1181,さんせっと??
14,1180,?いちごぷよ隊?
15,1176,祝RedbuII
16,1139,えすぽらーず
17,1128,カーバンクル
18,1122,tipo
19,1109,赤い妖精
20,1108,かもみ～るかふぇ
21,1107,谷口ぴーまん
22,1099,たいようのほこら
23,1083,ぴんぽーん
24,1063,だらゴロ・囚・
25,1061,?Ｃlair?
26,1054,☆命蓮寺☆
27,1046,Luxillia
28,1043,Antenna
29,1042,かおりワールド
30,1039,ももピーチ帝国
31,1036,MYM318☆彡
32,1035,?怪盗スケルトン
33,1034,ねこたらんど
34,1032,からあげ流星群
35,1031,にゃ?んだふる♪
36,1028,淡麗生!!
37,1025,無課金こそ愉悦!
38,1024,†魔導学校†
39,1022,プリンシパル☆彡
40,1022,ＢＢ団
41,1022,かわいいはせいぎ
42,1018,ぷよクエ楽しみ隊
43,1016,ミッドガルド?
44,1016,ぷよビ～ッチ☆
45,1012,賢者モード
46,1010,LovE?
47,1005,にないか
48,1005,ねこずき
49,1004,ねこぽよ軍??
50,1003,いえろ～こんび♪
51,1002,V.I.P.
52,1001,やわらかギルド
53,994,Lαvｉn&#039;υ?
54,994,Law@
55,994,ぷよろう会
56,993,果物の缶詰
57,985,★エーミール★
58,972,一生を寝てい隊
59,961,無KG板ギルド
60,954,自由都市ももにち
61,947,ぼっち同盟
62,946,2chスレギルド
63,936,とれっきんぐ
64,934,お笑い?研究府
65,930,★愉快な仲間達☆
66,929,ファンタビーチ
67,927,Buzz?
68,925,ひろす
69,921,?アンシェル?
70,921,ブルーウィング
71,915,BestLuck
72,915,佐久間上水
73,914,パンダ百匹！！
74,914,同じ穴のぷよら～
75,912,遊戯都市第七地区
76,897,Ｋ２
77,895,ちょびぎるど
78,895,チームかわいい
79,893,ぷよっとパニック
80,892,祝！ＳＳあひる組
81,889,手製ぷよ
82,881,うさぎの巣?
83,878,チームかつをぶし
84,877,Gunners!
85,877,?KoB?
86,877,トウーンタウン
87,875,☆マーロボカフェ
88,871,ウィッチ魔法学院
89,871,ラフィ亭
90,867,let&#039;sぷよ！
91,864,みなとみらい
92,864,早起は三文のとく
93,860,???☆
94,860,猫好き仙人界
95,852,AGILE
96,852,六猫?おーき軍
97,844,Blackチョコ
98,844,ジュビレーション
99,844,陽だまりのねこ?
100,842,パーミテーション
101,839,コンパイルクラブ
102,836,エランド
103,836,SPIRAL★彡
104,835,ぐみぷよ
105,828,お腹@ばよ?支店
106,820,すたんどあっぷ
107,819,まったり勢。
108,807,ぷよく鉛筆?HB
109,804,TEREON&#039;s
