,2015/11/12 14:28:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1036,Dizzy?
2,1004,Mumin谷??
3,878,トムソン??
4,839,Ra?ffine
5,794,☆☆ながれ星彡
6,774,上位目指す隊?
7,748,さんらいず??
8,741,ばよえ?ん。
9,722,†とわいらいと†
10,706,嵐山
11,689,さんせっと??
12,689,早乙女学園?
13,685,えすぽらーず
14,666,?いちごぷよ隊?
15,663,まるむすてぃ?ん
16,663,RedbuII?
17,639,かもみ～るかふぇ
18,621,tipo
19,615,赤い妖精
20,612,谷口ぴーまん
21,602,カーバンクル
22,591,たいようのほこら
23,589,淡麗生!!
24,579,?Ｃlair?
25,578,からあげ流星群
26,575,Antenna
27,572,MYM318☆彡
28,569,ミッドガルド?
29,560,ぴんぽーん
30,560,かおりワールド
31,556,ねこたらんど
32,551,だらゴロ・囚・
33,546,LovE?
34,541,プリンシパル☆彡
35,540,V.I.P.
36,538,ぷよビ～ッチ☆
37,538,?怪盗スケルトン
38,537,一生を寝てい隊
39,536,無課金こそ愉悦!
40,536,いえろ～こんび♪
41,534,Lαvｉn&#039;υ?
42,533,ねこぽよ軍??
43,533,Law@
44,528,†魔導学校†
45,528,ももピーチ帝国
46,526,にゃ?んだふる♪
47,526,にないか
48,520,☆命蓮寺☆
49,519,Luxillia
50,518,★愉快な仲間達☆
51,515,ねこずき
52,513,Buzz?
53,509,やわらかギルド
54,508,ＢＢ団
55,506,★エーミール★
56,506,チームかつをぶし
57,504,ちょびぎるど
58,504,賢者モード
59,501,ぷよクエ楽しみ隊
60,499,お笑い?研究府
61,499,ぷよろう会
62,499,果物の缶詰
63,495,自由都市ももにち
64,493,ぼっち同盟
65,490,ぷよっとパニック
66,489,かわいいはせいぎ
67,486,?アンシェル?
68,485,同じ穴のぷよら～
69,483,2chスレギルド
70,479,とれっきんぐ
71,479,?KoB?
72,478,佐久間上水
73,476,お腹@ばよ?支店
74,475,ブルーウィング
75,474,無KG板ギルド
76,473,ラフィ亭
77,473,コンパイルクラブ
78,471,みなみけ
79,469,ぁひるたいちょ組
80,469,BestLuck
81,468,遊戯都市第七地区
82,468,Gunners!
83,467,トウーンタウン
84,467,Ｋ２
85,466,うさぎの巣?
86,465,パンダ百匹！！
87,465,エランド
88,465,ファンタビーチ
89,464,Blackチョコ
90,464,ウィッチ魔法学院
91,461,陽だまりのねこ?
92,457,パーミテーション
93,456,ジュビレーション
94,456,ひろす
95,456,六猫?おーき軍
96,453,let&#039;sぷよ！
97,453,猫好き仙人界
98,450,チームかわいい
99,449,ギルド一ナツ
100,448,みなとみらい
101,448,COLORS＊*
102,447,ぷよく鉛筆?HB
103,444,☆ネコカフェ☆
104,444,TEREON&#039;s
105,443,早起は三文のとく
106,441,ぷよよよよよん?
107,439,SPIRAL★彡
108,439,ねこのうにメロン
109,436,手製ぷよ
110,435,けにくら！祝LS
111,433,北の大地☆人情派
112,432,ぷよクエRUSH
