,2015/11/14 02:44:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1371,Dizzy?
2,1330,Mumin谷??
3,1199,トムソン??
4,1162,Ra?ffine
5,1149,☆☆ながれ星彡
6,1114,上位目指す隊?
7,1099,ばよえ?ん。
8,1089,さんらいず??
9,1084,嵐山
10,1061,まるむすてぃ?ん
11,1058,†とわいらいと†
12,1046,早乙女学園?
13,1030,さんせっと??
14,1029,?いちごぷよ隊?
15,1015,えすぽらーず
16,1007,祝RedbuII
17,988,tipo
18,979,谷口ぴーまん
19,969,かもみ～るかふぇ
20,965,赤い妖精
21,944,カーバンクル
22,933,たいようのほこら
23,916,ぴんぽーん
24,909,?Ｃlair?
25,901,Antenna
26,891,MYM318☆彡
27,874,からあげ流星群
28,872,だらゴロ・囚・
29,869,淡麗生!!
30,862,☆命蓮寺☆
31,859,かおりワールド
32,858,ねこたらんど
33,854,?怪盗スケルトン
34,849,無課金こそ愉悦!
35,845,ＢＢ団
36,845,にゃ?んだふる♪
37,843,ミッドガルド?
38,840,ぷよビ～ッチ☆
39,834,ぷよクエ楽しみ隊
40,827,ももピーチ帝国
41,827,Luxillia
42,827,いえろ～こんび♪
43,826,やわらかギルド
44,826,かわいいはせいぎ
45,824,LovE?
46,821,プリンシパル☆彡
47,819,Law@
48,818,一生を寝てい隊
49,816,ねこぽよ軍??
50,816,†魔導学校†
51,814,Lαvｉn&#039;υ?
52,810,ねこずき
53,804,賢者モード
54,802,V.I.P.
55,798,にないか
56,792,果物の缶詰
57,789,Buzz?
58,788,ぷよろう会
59,779,ぼっち同盟
60,775,とれっきんぐ
61,772,★エーミール★
62,769,ブルーウィング
63,763,★愉快な仲間達☆
64,753,自由都市ももにち
65,753,2chスレギルド
66,752,お笑い?研究府
67,751,無KG板ギルド
68,751,BestLuck
69,744,チームかつをぶし
70,744,?アンシェル?
71,740,ファンタビーチ
72,736,佐久間上水
73,734,同じ穴のぷよら～
74,731,ウィッチ魔法学院
75,731,Ｋ２
76,730,?KoB?
77,729,遊戯都市第七地区
78,729,ぷよっとパニック
79,728,パンダ百匹！！
80,726,祝！ＳＳあひる組
81,725,ちょびぎるど
82,720,ひろす
83,714,Gunners!
84,712,コンパイルクラブ
85,711,陽だまりのねこ?
86,711,チームかわいい
87,711,パーミテーション
88,709,エランド
89,709,うさぎの巣?
90,709,ラフィ亭
91,707,☆ネコカフェ☆
92,705,Blackチョコ
93,705,トウーンタウン
94,700,六猫?おーき軍
95,699,let&#039;sぷよ！
96,696,猫好き仙人界
97,692,手製ぷよ
98,691,みなみけ
99,690,みなとみらい
100,689,AGILE
101,688,お腹@ばよ?支店
102,686,ジュビレーション
103,681,ねこのうにメロン
104,678,SPIRAL★彡
105,678,ギルド一ナツ
106,675,早起は三文のとく
107,671,ぷよよん同盟
108,669,ぷにっぷに～！
109,667,すたんどあっぷ
110,666,ぷよく鉛筆?HB
111,664,???☆
