,2015/11/11 15:14:04
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,36,Dizzy?
2,33,Mumin谷??
3,32,Ra?ffine
4,30,トムソン??
5,28,RedbuII?
6,28,☆☆ながれ星彡
7,28,さんせっと??
8,28,上位目指す隊?
9,27,えすぽらーず
10,27,tipo
11,26,さんらいず??
12,26,†魔導学校†
13,26,ばよえ?ん。
14,25,?いちごぷよ隊?
15,25,谷口ぴーまん
16,25,?Ｃlair?
17,25,パンダ百匹！！
18,25,嵐山
19,24,ねこのうにメロン
20,24,いえろ～こんび♪
21,24,賢者モード
22,24,†とわいらいと†
23,24,Antenna
24,24,かおりワールド
25,24,Lαvｉn&#039;υ?
26,24,?怪盗スケルトン
27,24,だらゴロ・囚・
28,24,無課金こそ愉悦!
29,24,淡麗生!!
30,24,自由都市ももにち
31,22,ぷよります会☆
32,22,グラン・シャリオ
33,22,ぴんぽーん
34,22,?KoB?
35,22,チーム〆SD〆
36,22,かもみ～るかふぇ
37,22,陽だまりのねこ?
38,22,パパラッチョ
39,21,かわいいはせいぎ
40,21,ちーむ★ぷよ
41,21,コンパイルクラブ
42,21,早起は三文のとく
43,21,ももピーチ帝国
44,21,コアラ市
45,21,ぷよビ～ッチ☆
46,21,カーバンクル
47,21,ぷよクエ楽しみ隊
48,21,ぁひるたいちょ組
49,21,赤い妖精
50,21,早乙女学園?
51,21,Buzz?
52,21,デカ?Åｇёнα
53,21,MYM318☆彡
54,21,あわわっ子
55,21,ぷよろう会
56,20,SPIRAL★彡
57,20,赤ぷよ帽
58,20,ねこたらんど
59,20,チームかつをぶし
60,20,まるむすてぃ?ん
61,22,チームかつをぶし
62,21,ギルド一ナツ
63,21,☆夜猫☆
64,21,V.I.P.
65,21,同じ穴のぷよら～
66,21,TEREON&#039;s
67,21,☆命蓮寺☆
68,21,ぷよよよよよん?
69,21,ＢＢ団
70,21,ねこたらんど
71,21,ぷよっとパニック
72,21,めろんぱんず
73,21,一生を寝てい隊
74,21,マミーポコ
75,21,チームかわいい
76,21,ミッドガルド?
77,21,わふー(＞ω＜)
78,21,赤ぷよ帽
79,21,★エーミール★
80,21,会話なしギルド
81,21,?アンシェル?
82,21,Tぷよ軍団
83,21,ファンタビーチ
84,21,ぼっち同盟
85,21,六猫?おーき軍
86,20,COLORS＊*
87,20,るりあん♪
88,20,チームやどかり
89,20,ペンギン7匹☆彡
90,20,Phoenix☆
91,20,Tぷよ軍団
92,20,会話なしギルド
93,20,パズドラ班
94,20,宮崎藩?
95,20,ぼっち同盟
96,20,LTE?
97,20,ボギャーン
98,20,無KG板ギルド
99,20,BestLuck
100,20,Luxillia
101,20,☆月のうさぎ☆
102,20,ぷよく鉛筆?HB
103,20,働くおじさん
104,20,みなみけ
105,20,AGILE
106,20,北の大地☆人情派
107,20,Liberty☆
108,20,ルーエンハイム
109,20,ウィッチ魔法学院
110,20,ちょびぎるど
111,20,トウーンタウン
