,2015/11/11 15:46:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,105,Dizzy?
2,98,Mumin谷??
3,92,Ra?ffine
4,90,トムソン??
5,90,☆☆ながれ星彡
6,88,さんせっと??
7,83,えすぽらーず
8,80,上位目指す隊?
9,80,さんらいず??
10,80,RedbuII?
11,79,?いちごぷよ隊?
12,79,ばよえ?ん。
13,79,tipo
14,78,†とわいらいと†
15,76,嵐山
16,75,淡麗生!!
17,75,谷口ぴーまん
18,75,Lαvｉn&#039;υ?
19,73,?Ｃlair?
20,72,かおりワールド
21,72,カーバンクル
22,71,†魔導学校†
23,71,Antenna
24,70,早乙女学園?
25,70,MYM318☆彡
26,70,たいようのほこら
27,70,パンダ百匹！！
28,69,かもみ～るかふぇ
29,69,コンパイルクラブ
30,69,いえろ～こんび♪
31,69,赤い妖精
32,69,V.I.P.
33,69,自由都市ももにち
34,69,まるむすてぃ?ん
35,68,ジュビレーション
36,68,?怪盗スケルトン
37,68,早起は三文のとく
38,68,★エーミール★
39,68,ねこのうにメロン
40,68,陽だまりのねこ?
41,67,ぴんぽーん
42,67,ねこたらんど
43,67,ギルド一ナツ
44,67,Lipton　
45,67,ミッドガルド?
46,67,ぷよクエ楽しみ隊
47,67,チームかつをぶし
48,66,ももピーチ帝国
49,66,だらゴロ・囚・
50,66,同じ穴のぷよら～
51,66,ＢＢ団
52,65,☆命蓮寺☆
53,65,ブルーウィング
54,65,ぷよります会☆
55,65,お笑い?研究府
56,64,ぷよろう会
57,64,ぷよビ～ッチ☆
58,64,チーム〆SD〆
59,64,にゃ?んだふる♪
60,64,トウーンタウン
61,63,無課金こそ愉悦!
62,63,ぷよよよよよん?
63,63,一生を寝てい隊
64,63,からあげ流星群
65,62,果物の缶詰
66,62,ぷよっとパニック
67,62,ファンタビーチ
68,62,ボギャーン
69,62,ぁひるたいちょ組
70,62,Law@
71,62,LTE?
72,62,?KoB?
73,61,ラフィ亭
74,61,Buzz?
75,61,Luxillia
76,61,LovE?
77,61,ねこずき
78,61,エランド
79,61,ぷよく鉛筆?HB
80,61,無KG板ギルド
81,61,SPIRAL★彡
82,61,るりあん♪
83,61,プリンシパル☆彡
84,61,あるぱっか牧場
85,60,六猫?おーき軍
86,60,?水守革命?
87,60,ちょびぎるど
88,60,北の大地☆人情派
89,60,遊戯都市第七地区
90,60,★愉快な仲間達☆
91,61,ぷよりすと♪
92,61,?アンシェル?
93,60,北の大地☆人情派
94,60,Tぷよ軍団
95,60,妖精投入禁止
96,60,賢者モード
97,60,will
98,60,チビコロ☆
99,60,とれっきんぐ
100,60,☆ぷよザイル☆
101,60,?地獄の3丁目?
102,59,ぼっち同盟
103,59,ひろす
104,59,ArcadiA
105,59,魔神宮
106,59,グラン・シャリオ
107,59,TEREON&#039;s
108,59,ウィッチ魔法学院
109,59,ぷよよん同盟
110,58,あわわっ子
111,58,マミーポコ
112,58,Gunners!
113,58,佐久間上水
