,2015/11/13 23:37:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1342,Dizzy?
2,1299,Mumin谷??
3,1180,トムソン??
4,1139,Ra?ffine
5,1127,☆☆ながれ星彡
6,1091,上位目指す隊?
7,1081,ばよえ?ん。
8,1060,さんらいず??
9,1055,嵐山
10,1040,まるむすてぃ?ん
11,1036,†とわいらいと†
12,1022,早乙女学園?
13,1009,?いちごぷよ隊?
14,1004,さんせっと??
15,999,えすぽらーず
16,984,祝RedbuII
17,964,tipo
18,950,谷口ぴーまん
19,942,かもみ～るかふぇ
20,939,赤い妖精
21,911,カーバンクル
22,907,たいようのほこら
23,891,ぴんぽーん
24,882,?Ｃlair?
25,872,Antenna
26,861,MYM318☆彡
27,849,からあげ流星群
28,848,だらゴロ・囚・
29,845,淡麗生!!
30,835,ねこたらんど
31,833,かおりワールド
32,829,☆命蓮寺☆
33,824,にゃ?んだふる♪
34,822,?怪盗スケルトン
35,821,ぷよビ～ッチ☆
36,819,無課金こそ愉悦!
37,817,ミッドガルド?
38,813,ＢＢ団
39,806,いえろ～こんび♪
40,802,LovE?
41,800,ぷよクエ楽しみ隊
42,798,Luxillia
43,796,ももピーチ帝国
44,796,やわらかギルド
45,796,プリンシパル☆彡
46,794,ねこぽよ軍??
47,794,一生を寝てい隊
48,794,かわいいはせいぎ
49,793,Law@
50,788,Lαvｉn&#039;υ?
51,788,†魔導学校†
52,782,V.I.P.
53,781,ねこずき
54,769,にないか
55,766,賢者モード
56,765,ぷよろう会
57,765,果物の缶詰
58,762,Buzz?
59,761,ぼっち同盟
60,749,★エーミール★
61,746,★愉快な仲間達☆
62,745,ブルーウィング
63,742,とれっきんぐ
64,737,無KG板ギルド
65,733,自由都市ももにち
66,730,2chスレギルド
67,729,お笑い?研究府
68,728,BestLuck
69,724,チームかつをぶし
70,723,ファンタビーチ
71,721,?アンシェル?
72,714,佐久間上水
73,710,パンダ百匹！！
74,709,同じ穴のぷよら～
75,709,?KoB?
76,709,ウィッチ魔法学院
77,708,ぷよっとパニック
78,705,Ｋ２
79,701,祝！ＳＳあひる組
80,701,ちょびぎるど
81,701,遊戯都市第七地区
82,694,コンパイルクラブ
83,691,ひろす
84,690,うさぎの巣?
85,689,ラフィ亭
86,689,陽だまりのねこ?
87,689,エランド
88,689,パーミテーション
89,688,Blackチョコ
90,688,トウーンタウン
91,684,☆ネコカフェ☆
92,683,六猫?おーき軍
93,682,Gunners!
94,682,チームかわいい
95,679,みなみけ
96,678,let&#039;sぷよ！
97,677,お腹@ばよ?支店
98,674,猫好き仙人界
99,670,ジュビレーション
100,669,AGILE
101,667,手製ぷよ
102,666,みなとみらい
103,664,ギルド一ナツ
104,661,ねこのうにメロン
105,658,SPIRAL★彡
106,653,早起は三文のとく
107,650,ぷよよん同盟
108,648,ぷよく鉛筆?HB
109,648,ぷにっぷに～！
110,646,COLORS＊*
111,645,???☆
112,644,すたんどあっぷ
