,2015/11/11 15:55:03
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,124,Dizzy?
2,115,Mumin谷??
3,108,☆☆ながれ星彡
4,108,Ra?ffine
5,106,トムソン??
6,103,さんせっと??
7,98,えすぽらーず
8,94,ばよえ?ん。
9,94,RedbuII?
10,93,さんらいず??
11,93,tipo
12,92,?いちごぷよ隊?
13,90,†とわいらいと†
14,89,嵐山
15,88,上位目指す隊?
16,88,淡麗生!!
17,87,谷口ぴーまん
18,87,?Ｃlair?
19,86,Lαvｉn&#039;υ?
20,85,カーバンクル
21,85,Antenna
22,84,†魔導学校†
23,83,たいようのほこら
24,83,かもみ～るかふぇ
25,83,かおりワールド
26,82,V.I.P.
27,81,早乙女学園?
28,81,MYM318☆彡
29,80,まるむすてぃ?ん
30,80,ねこのうにメロン
31,79,★エーミール★
32,79,いえろ～こんび♪
33,79,赤い妖精
34,79,早起は三文のとく
35,79,?怪盗スケルトン
36,79,コンパイルクラブ
37,78,ももピーチ帝国
38,78,チームかつをぶし
39,78,ぷよクエ楽しみ隊
40,78,同じ穴のぷよら～
41,78,お笑い?研究府
42,78,ジュビレーション
43,77,Lipton　
44,77,パンダ百匹！！
45,77,陽だまりのねこ?
46,77,ねこたらんど
47,76,自由都市ももにち
48,76,だらゴロ・囚・
49,75,ぷよろう会
50,75,ギルド一ナツ
51,75,ぴんぽーん
52,75,ミッドガルド?
53,75,☆命蓮寺☆
54,75,ぷよビ～ッチ☆
55,75,ＢＢ団
56,75,にゃ?んだふる♪
57,74,一生を寝てい隊
58,74,果物の缶詰
59,73,ぷよります会☆
60,73,LovE?
61,73,無課金こそ愉悦!
62,73,からあげ流星群
63,73,ぷよく鉛筆?HB
64,73,★愉快な仲間達☆
65,73,ぷよよよよよん?
66,73,トウーンタウン
67,72,Luxillia
68,72,?KoB?
69,72,ぁひるたいちょ組
70,72,Law@
71,72,ファンタビーチ
72,72,ブルーウィング
73,72,SPIRAL★彡
74,72,LTE?
75,71,チーム〆SD〆
76,71,妖精投入禁止
77,71,?アンシェル?
78,71,ちょびぎるど
79,71,ねこずき
80,71,ラフィ亭
81,71,ぷよっとパニック
82,71,Blackチョコ
83,71,六猫?おーき軍
84,70,?地獄の3丁目?
85,70,エランド
86,70,チビコロ☆
87,70,るりあん♪
88,70,プリンシパル☆彡
89,70,ボギャーン
90,70,とれっきんぐ
91,70,will
92,70,Buzz?
93,69,無KG板ギルド
94,69,ぷよりすと♪
95,69,ぼっち同盟
96,69,ぷよよん同盟
97,69,佐久間上水
98,69,遊戯都市第七地区
99,68,☆ぷよザイル☆
100,68,魔神宮
101,68,Gunners!
102,68,あるぱっか牧場
103,68,パーミテーション
104,68,?水守革命?
105,68,Tぷよ軍団
106,67,賢者モード
107,67,コスモツリー
108,67,マミーポコ
109,67,みなみけ
110,67,ひろす
111,67,チームやどかり
112,67,シルバーシープ?
113,67,Ｋ２
114,66,北の大地☆人情派
