,2015/11/11 16:01:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,135,Dizzy?
2,124,Mumin谷??
3,116,☆☆ながれ星彡
4,115,Ra?ffine
5,113,トムソン??
6,110,さんせっと??
7,105,えすぽらーず
8,102,ばよえ?ん。
9,100,tipo
10,100,さんらいず??
11,100,RedbuII?
12,99,?いちごぷよ隊?
13,99,†とわいらいと†
14,96,嵐山
15,96,淡麗生!!
16,95,上位目指す隊?
17,93,谷口ぴーまん
18,92,カーバンクル
19,92,Antenna
20,92,Lαvｉn&#039;υ?
21,89,?Ｃlair?
22,89,たいようのほこら
23,89,†魔導学校†
24,89,かもみ～るかふぇ
25,89,かおりワールド
26,89,V.I.P.
27,88,MYM318☆彡
28,88,早乙女学園?
29,87,まるむすてぃ?ん
30,86,ねこのうにメロン
31,86,赤い妖精
32,86,いえろ～こんび♪
33,86,コンパイルクラブ
34,86,Lipton　
35,85,ぷよクエ楽しみ隊
36,85,同じ穴のぷよら～
37,85,★エーミール★
38,84,早起は三文のとく
39,84,ジュビレーション
40,84,チームかつをぶし
41,84,?怪盗スケルトン
42,83,ミッドガルド?
43,83,ギルド一ナツ
44,82,陽だまりのねこ?
45,82,にゃ?んだふる♪
46,82,お笑い?研究府
47,82,だらゴロ・囚・
48,82,ぴんぽーん
49,82,ねこたらんど
50,82,一生を寝てい隊
51,82,パンダ百匹！！
52,82,果物の缶詰
53,81,ぷよろう会
54,81,ももピーチ帝国
55,81,Luxillia
56,80,☆命蓮寺☆
57,80,ＢＢ団
58,80,LovE?
59,80,Law@
60,80,ぷよビ～ッチ☆
61,80,無課金こそ愉悦!
62,79,からあげ流星群
63,79,ぷよります会☆
64,79,自由都市ももにち
65,79,SPIRAL★彡
66,79,ファンタビーチ
67,79,ぷよく鉛筆?HB
68,79,トウーンタウン
69,78,★愉快な仲間達☆
70,78,ブルーウィング
71,78,ぷよっとパニック
72,78,ちょびぎるど
73,78,六猫?おーき軍
74,78,?アンシェル?
75,78,チーム〆SD〆
76,78,ぁひるたいちょ組
77,78,妖精投入禁止
78,78,ラフィ亭
79,77,?KoB?
80,77,チビコロ☆
81,77,無KG板ギルド
82,77,ねこずき
83,77,ぷよよよよよん?
84,76,LTE?
85,76,Blackチョコ
86,76,とれっきんぐ
87,76,佐久間上水
88,76,will
89,76,ボギャーン
90,75,ぷよよん同盟
91,75,プリンシパル☆彡
92,75,ぷよりすと♪
93,74,遊戯都市第七地区
94,74,るりあん♪
95,74,?地獄の3丁目?
96,74,Buzz?
97,74,ぼっち同盟
98,74,Ｋ２
99,73,あるぱっか牧場
100,73,エランド
101,73,みなみけ
102,73,にないか
103,73,Gunners!
104,72,パーミテーション
105,72,Tぷよ軍団
106,72,チームやどかり
107,72,☆ぷよザイル☆
108,72,かわいいはせいぎ
109,72,ひろす
110,71,魔神宮
111,71,BestLuck
112,71,やわらかギルド
113,71,マミーポコ
114,71,?水守革命?
