,2015/11/13 08:22:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1208,Dizzy?
2,1173,Mumin谷??
3,1072,トムソン??
4,1046,Ra?ffine
5,1019,☆☆ながれ星彡
6,1003,上位目指す隊?
7,967,ばよえ?ん。
8,954,さんらいず??
9,930,†とわいらいと†
10,921,嵐山
11,906,まるむすてぃ?ん
12,889,早乙女学園?
13,879,さんせっと??
14,865,もっこすなぎさ！
15,861,えすぽらーず
16,852,?いちごぷよ隊?
17,835,かもみ～るかふぇ
18,833,谷口ぴーまん
19,828,tipo
20,791,赤い妖精
21,789,カーバンクル
22,768,?Ｃlair?
23,764,たいようのほこら
24,754,ぴんぽーん
25,748,Antenna
26,747,からあげ流星群
27,746,淡麗生!!
28,732,MYM318☆彡
29,723,だらゴロ・囚・
30,715,かおりワールド
31,715,ミッドガルド?
32,714,ねこたらんど
33,712,ぷよビ～ッチ☆
34,700,にゃ?んだふる♪
35,698,LovE?
36,695,いえろ～こんび♪
37,690,一生を寝てい隊
38,689,ねこぽよ軍??
39,688,ももピーチ帝国
40,687,V.I.P.
41,687,無課金こそ愉悦!
42,686,Luxillia
43,684,Law@
44,683,プリンシパル☆彡
45,682,?怪盗スケルトン
46,678,☆命蓮寺☆
47,675,†魔導学校†
48,674,Lαvｉn&#039;υ?
49,671,ＢＢ団
50,670,ぷよクエ楽しみ隊
51,665,ねこずき
52,663,やわらかギルド
53,658,にないか
54,657,賢者モード
55,656,ぼっち同盟
56,655,果物の缶詰
57,652,ぷよろう会
58,651,かわいいはせいぎ
59,648,★エーミール★
60,645,Buzz?
61,645,★愉快な仲間達☆
62,634,自由都市ももにち
63,633,?アンシェル?
64,629,BestLuck
65,628,ちょびぎるど
66,627,チームかつをぶし
67,624,2chスレギルド
68,622,無KG板ギルド
69,621,とれっきんぐ
70,618,お笑い?研究府
71,618,ファンタビーチ
72,618,ウィッチ魔法学院
73,617,佐久間上水
74,615,パンダ百匹！！
75,613,ブルーウィング
76,613,ぷよっとパニック
77,612,祝！ＳＳあひる組
78,611,同じ穴のぷよら～
79,610,コンパイルクラブ
80,609,トウーンタウン
81,609,みなみけ
82,606,うさぎの巣?
83,605,陽だまりのねこ?
84,602,Blackチョコ
85,599,ひろす
86,599,エランド
87,599,?KoB?
88,598,let&#039;sぷよ！
89,597,ラフィ亭
90,597,遊戯都市第七地区
91,594,お腹@ばよ?支店
92,592,六猫?おーき軍
93,589,Gunners!
94,588,Ｋ２
95,586,猫好き仙人界
96,584,チームかわいい
97,582,ジュビレーション
98,581,ギルド一ナツ
99,579,パーミテーション
100,577,手製ぷよ
101,575,みなとみらい
102,572,COLORS＊*
103,570,AGILE
104,568,☆ネコカフェ☆
105,567,SPIRAL★彡
106,566,ねこのうにメロン
107,561,ぷよく鉛筆?HB
108,561,ぷよよん同盟
109,560,早起は三文のとく
110,559,すたんどあっぷ
111,558,チームやどかり
112,552,まったり勢。
