,2015/11/11 18:54:03
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,393,Dizzy?
2,371,Mumin谷??
3,332,Ra?ffine
4,321,☆☆ながれ星彡
5,317,トムソン??
6,299,さんせっと??
7,283,ばよえ?ん。
8,278,えすぽらーず
9,277,さんらいず??
10,276,上位目指す隊?
11,271,早乙女学園?
12,269,RedbuII?
13,269,?いちごぷよ隊?
14,267,†とわいらいと†
15,254,嵐山
16,253,tipo
17,252,谷口ぴーまん
18,244,まるむすてぃ?ん
19,236,淡麗生!!
20,230,カーバンクル
21,229,かもみ～るかふぇ
22,229,?Ｃlair?
23,229,ミッドガルド?
24,229,たいようのほこら
25,228,無課金こそ愉悦!
26,228,かおりワールド
27,224,Antenna
28,224,からあげ流星群
29,223,V.I.P.
30,223,MYM318☆彡
31,220,ねこたらんど
32,219,†魔導学校†
33,218,ぴんぽーん
34,217,Lαvｉn&#039;υ?
35,217,だらゴロ・囚・
36,215,ぷよクエ楽しみ隊
37,215,同じ穴のぷよら～
38,214,赤い妖精
39,214,プリンシパル☆彡
40,214,にゃ?んだふる♪
41,211,Law@
42,210,お笑い?研究府
43,209,一生を寝てい隊
44,209,★エーミール★
45,209,ねこのうにメロン
46,209,やわらかギルド
47,209,ぷよビ～ッチ☆
48,209,?怪盗スケルトン
49,208,★愉快な仲間達☆
50,205,Luxillia
51,205,LovE?
52,204,ぷよろう会
53,203,ギルド一ナツ
54,203,佐久間上水
55,203,いえろ～こんび♪
56,202,ももピーチ帝国
57,202,ちょびぎるど
58,201,ねこずき
59,201,かわいいはせいぎ
60,200,☆命蓮寺☆
61,200,にないか
62,199,チームかつをぶし
63,199,ねこぽよ軍??
64,199,ジュビレーション
65,198,Lipton　
66,198,ぷよよよよよん?
67,198,?アンシェル?
68,197,果物の缶詰
69,196,ＢＢ団
70,195,早起は三文のとく
71,194,ファンタビーチ
72,194,無KG板ギルド
73,193,とれっきんぐ
74,192,ぼっち同盟
75,192,ぷよっとパニック
76,191,陽だまりのねこ?
77,191,賢者モード
78,190,BestLuck
79,190,ウィッチ魔法学院
80,190,ぁひるたいちょ組
81,189,トウーンタウン
82,189,ラフィ亭
83,189,エランド
84,189,パーミテーション
85,189,?KoB?
86,189,ブルーウィング
87,188,六猫?おーき軍
88,188,遊戯都市第七地区
89,188,パンダ百匹！！
90,187,コンパイルクラブ
91,185,AGILE
92,185,Ｋ２
93,185,Gunners!
94,184,チームやどかり
95,184,SPIRAL★彡
96,182,コスモツリー
97,182,ぷよく鉛筆?HB
98,181,Sirius?
99,181,みなとみらい
100,181,Blackチョコ
101,179,ボギャーン
102,179,☆ネコカフェ☆
103,179,ぷよよん同盟
104,179,2chスレギルド
105,179,COLORS＊*
106,178,北の大地☆人情派
107,178,LxStella
108,177,あわわっ子
109,177,?水守革命?
110,176,マミーポコ
111,176,まったりにゃーん
112,176,ぷにっぷに～！
113,175,かーくんギルド
114,175,猫好き仙人界
