,2015/11/11 15:04:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,9,Dizzy?
2,9,Ra?ffine
3,9,上位目指す隊?
4,9,Mumin谷??
5,8,さんせっと??
6,8,さんらいず??
7,8,トムソン??
8,8,☆☆ながれ星彡
9,7,赤い妖精
10,7,?怪盗スケルトン
11,7,?いちごぷよ隊?
12,7,?Ｃlair?
13,7,パンダ百匹！！
14,7,いえろ～こんび♪
15,7,賢者モード
16,7,†魔導学校†
17,7,ねこのうにメロン
18,7,V.I.P.
19,7,えすぽらーず
20,7,嵐山
21,7,Antenna
22,6,MYM318☆彡
23,6,Lαvｉn&#039;υ?
24,6,淡麗生!!
25,6,だらゴロ・囚・
26,6,RedbuII?
27,6,東京特許許可局
28,6,かわいいはせいぎ
29,6,ばよえ?ん。
30,6,六猫?おーき軍
31,6,ぼっち同盟
32,6,†とわいらいと†
33,6,ぷよく鉛筆?HB
34,6,谷口ぴーまん
35,6,闇の帝国?
36,6,ぷよろう会
37,6,Lipton　
38,6,tipo
39,6,コアラ市
40,6,無課金こそ愉悦!
41,6,コンパイルクラブ
42,6,小猫のワルツ
43,6,ぷよっとパニック
44,5,?KoB?
45,5,しろくまっ☆
46,5,ぴんぽーん
47,5,FAIRY→
48,5,ファンタビーチ
49,5,ぷよります会☆
50,5,赤ぷよ帽
51,5,カーバンクル
52,5,かおりワールド
53,5,ちーむ★ぷよ
54,5,【アストラリス】
55,5,みなみけ
56,5,COLORS＊*
57,5,ジャガイモ潰すよ
58,5,ぷよメイト。
59,5,ぐみぷよ
60,5,あるぱっか牧場
61,6,みなみけ
62,6,プリンシパル☆彡
63,6,ぷよ魔導騎士団
64,6,ジュビレーション
65,6,宮崎藩?
66,6,ぐみぷよ
67,6,スイ?トヨコヅナ
68,6,ぷよビ～ッチ☆
69,6,早乙女学園?
70,6,ぁひるたいちょ組
71,6,SPIRAL★彡
72,6,自由都市ももにち
73,6,あるぱっか牧場
74,6,デカ?Åｇёнα
75,6,参加は自由でした
76,6,まるむすてぃ?ん
77,6,早起は三文のとく
78,6,KYUSHU沖縄
79,6,チーム〆SD〆
80,6,?水守革命?
81,6,ももぐみ
82,6,ぷよメイト。
83,6,めろんぱんず
84,6,まったり勢。
85,6,Ｋ２
86,6,Lilac?
87,6,にゃんこ遊撃隊
88,6,モナリザの館
89,6,パーミテーション
90,6,Luxillia
91,6,ももピーチ帝国
92,6,リアス式海岸?
93,6,ラクダ部(仮)
94,6,Buzz?
95,6,☆夜猫☆
96,6,?アンシェル?
97,6,チームかつをぶし
98,6,グレートねいちょ
99,6,かもみ～るかふぇ
100,6,たいようのほこら
101,6,FEVER!
102,6,パズドラ班
103,6,ゆかいな自由人♪
104,6,タチケイ小隊
105,6,コンパイラーズ
106,6,Rash☆TM
107,6,花橘
108,6,(?ω?)о〇
109,6,ぷよぷよ艦隊
110,6,2chスレギルド
111,6,ひろす
112,6,会話なしギルド
