,2015/11/11 15:16:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,40,Dizzy?
2,37,Mumin谷??
3,36,Ra?ffine
4,34,トムソン??
5,33,RedbuII?
6,33,☆☆ながれ星彡
7,32,さんせっと??
8,31,上位目指す隊?
9,31,tipo
10,30,えすぽらーず
11,30,さんらいず??
12,29,†魔導学校†
13,29,?いちごぷよ隊?
14,29,パンダ百匹！！
15,28,ばよえ?ん。
16,28,?Ｃlair?
17,28,谷口ぴーまん
18,28,嵐山
19,28,†とわいらいと†
20,28,Lαvｉn&#039;υ?
21,28,?怪盗スケルトン
22,28,かおりワールド
23,27,Antenna
24,27,いえろ～こんび♪
25,27,ねこのうにメロン
26,27,淡麗生!!
27,27,だらゴロ・囚・
28,27,グラン・シャリオ
29,27,自由都市ももにち
30,26,Buzz?
31,26,コアラ市
32,26,賢者モード
33,26,パパラッチョ
34,26,?KoB?
35,26,ぴんぽーん
36,26,陽だまりのねこ?
37,26,チーム〆SD〆
38,26,無課金こそ愉悦!
39,26,ぷよります会☆
40,26,早乙女学園?
41,26,ぷよクエ楽しみ隊
42,26,かもみ～るかふぇ
43,25,MYM318☆彡
44,25,ちーむ★ぷよ
45,25,ももピーチ帝国
46,25,ぁひるたいちょ組
47,25,ぷよよん同盟
48,25,あわわっ子
49,25,ぷよビ～ッチ☆
50,25,赤い妖精
51,25,デカ?Åｇёнα
52,25,チームかつをぶし
53,25,ジュビレーション
54,25,V.I.P.
55,25,たいようのほこら
56,25,かわいいはせいぎ
57,25,コンパイルクラブ
58,25,カーバンクル
59,24,SPIRAL★彡
60,24,ギルド一ナツ
61,24,ぷよろう会
62,24,まるむすてぃ?ん
63,23,一生を寝てい隊
64,23,チームかわいい
65,23,早起は三文のとく
66,23,ぷよよよよよん?
67,23,ＢＢ団
68,23,ぷよっとパニック
69,23,☆命蓮寺☆
70,23,わふー(＞ω＜)
71,23,?アンシェル?
72,23,同じ穴のぷよら～
73,23,★エーミール★
74,23,赤ぷよ帽
75,23,ボギャーン
76,23,無KG板ギルド
77,23,ぼっち同盟
78,23,ぷよく鉛筆?HB
79,23,?水守革命?
80,23,ファンタビーチ
81,22,TEREON&#039;s
82,22,めろんぱんず
83,22,ミッドガルド?
84,22,マミーポコ
85,22,☆夜猫☆
86,22,六猫?おーき軍
87,22,会話なしギルド
88,22,トウーンタウン
89,22,Tぷよ軍団
90,22,ねこたらんど
91,22,ミッドガルド?
92,22,マミーポコ
93,22,六猫?おーき軍
94,22,会話なしギルド
95,22,Tぷよ軍団
96,22,Luxillia
97,22,ねこずき
98,22,働くおじさん
99,22,☆ぷよザイル☆
100,22,るりあん♪
101,22,チームやどかり
102,22,ＬＥ?ＣＩＥＬ
103,22,こでまりテラス
104,22,ウィッチ魔法学院
105,22,BestLuck
106,22,Liberty☆
107,22,みけまおクラブ♪
108,22,Gunners!
109,22,デスピナ
110,22,リアス式海岸?
