,2015/11/12 00:47:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,716,Mumin谷??
2,709,Dizzy?
3,604,Ra?ffine
4,599,☆☆ながれ星彡
5,578,トムソン??
6,537,上位目指す隊?
7,524,ばよえ?ん。
8,521,さんらいず??
9,520,さんせっと??
10,517,†とわいらいと†
11,498,えすぽらーず
12,498,?いちごぷよ隊?
13,492,早乙女学園?
14,489,RedbuII?
15,479,嵐山
16,452,谷口ぴーまん
17,445,まるむすてぃ?ん
18,443,かもみ～るかふぇ
19,428,淡麗生!!
20,425,カーバンクル
21,421,からあげ流星群
22,421,Antenna
23,418,?Ｃlair?
24,408,かおりワールド
25,407,赤い妖精
26,406,たいようのほこら
27,404,tipo
28,404,MYM318☆彡
29,403,無課金こそ愉悦!
30,402,ミッドガルド?
31,399,ぴんぽーん
32,399,?怪盗スケルトン
33,398,いえろ～こんび♪
34,394,LovE?
35,393,だらゴロ・囚・
36,393,ねこたらんど
37,392,Lαvｉn&#039;υ?
38,391,チームかつをぶし
39,390,プリンシパル☆彡
40,390,Law@
41,389,V.I.P.
42,385,ちょびぎるど
43,384,にゃ?んだふる♪
44,381,†魔導学校†
45,379,一生を寝てい隊
46,379,ぷよクエ楽しみ隊
47,377,ももピーチ帝国
48,376,☆命蓮寺☆
49,372,★愉快な仲間達☆
50,371,ねこずき
51,371,祝3S佐久間上水
52,369,ＢＢ団
53,369,かわいいはせいぎ
54,368,にないか
55,368,お笑い?研究府
56,368,ねこぽよ軍??
57,366,同じ穴のぷよら～
58,364,★エーミール★
59,363,自由都市ももにち
60,362,賢者モード
61,360,ぷよビ～ッチ☆
62,356,やわらかギルド
63,352,ぷよっとパニック
64,352,ブルーウィング
65,350,果物の缶詰
66,349,とれっきんぐ
67,349,ぷよろう会
68,349,ぷよよよよよん?
69,348,ねこのうにメロン
70,345,?KoB?
71,345,Luxillia
72,345,Buzz?
73,341,お腹@ばよ?支店
74,340,みなとみらい
75,340,ぼっち同盟
76,339,?アンシェル?
77,338,無KG板ギルド
78,338,2chスレギルド
79,337,パーミテーション
80,336,ジュビレーション
81,333,陽だまりのねこ?
82,333,ラフィ亭
83,332,猫好き仙人界
84,331,うさぎの巣?
85,330,Ｋ２
86,329,BestLuck
87,328,エランド
88,328,ウィッチ魔法学院
89,327,AGILE
90,327,トウーンタウン
91,327,ぷよく鉛筆?HB
92,327,コンパイルクラブ
93,326,Blackチョコ
94,324,コスモツリー
95,323,遊戯都市第七地区
96,323,けにくら！祝LS
97,320,SPIRAL★彡
98,319,ギルド一ナツ
99,319,Gunners!
100,319,ももぐみ
101,319,ぁひるたいちょ組
102,319,パンダ百匹！！
103,317,みなみけ
104,315,COLORS＊*
105,314,ファンタビーチ
106,311,早起は三文のとく
107,310,北の大地☆人情派
108,310,Tぷよ軍団
109,309,Lipton　
110,309,まったりにゃーん
111,309,チームかわいい
112,309,TEREON&#039;s
113,308,ぷよクエRUSH
