,2015/11/11 23:00:06
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,643,Dizzy?
2,634,Mumin谷??
3,544,Ra?ffine
4,540,☆☆ながれ星彡
5,523,トムソン??
6,472,さんせっと??
7,471,ばよえ?ん。
8,465,上位目指す隊?
9,463,さんらいず??
10,453,†とわいらいと†
11,443,?いちごぷよ隊?
12,443,えすぽらーず
13,439,RedbuII?
14,438,早乙女学園?
15,423,嵐山
16,411,谷口ぴーまん
17,398,まるむすてぃ?ん
18,392,かもみ～るかふぇ
19,379,淡麗生!!
20,379,からあげ流星群
21,377,カーバンクル
22,374,たいようのほこら
23,371,?Ｃlair?
24,369,tipo
25,369,Antenna
26,363,ミッドガルド?
27,363,無課金こそ愉悦!
28,360,かおりワールド
29,360,赤い妖精
30,358,MYM318☆彡
31,352,ぴんぽーん
32,351,ねこたらんど
33,348,V.I.P.
34,345,?怪盗スケルトン
35,345,プリンシパル☆彡
36,344,にゃ?んだふる♪
37,343,いえろ～こんび♪
38,342,LovE?
39,341,チームかつをぶし
40,341,だらゴロ・囚・
41,339,ぷよクエ楽しみ隊
42,338,Lαvｉn&#039;υ?
43,335,ちょびぎるど
44,333,一生を寝てい隊
45,333,☆命蓮寺☆
46,332,†魔導学校†
47,331,Law@
48,330,同じ穴のぷよら～
49,329,★愉快な仲間達☆
50,326,祝3S佐久間上水
51,321,お笑い?研究府
52,320,ももピーチ帝国
53,320,かわいいはせいぎ
54,320,ねこずき
55,319,ぷよビ～ッチ☆
56,318,ＢＢ団
57,318,やわらかギルド
58,316,ねこぽよ軍??
59,315,にないか
60,311,★エーミール★
61,308,ぷよろう会
62,308,ねこのうにメロン
63,307,自由都市ももにち
64,307,ぷよっとパニック
65,305,果物の缶詰
66,304,ブルーウィング
67,302,?アンシェル?
68,301,ぷよよよよよん?
69,301,とれっきんぐ
70,300,ぼっち同盟
71,300,Buzz?
72,300,賢者モード
73,299,みなとみらい
74,299,?KoB?
75,299,無KG板ギルド
76,299,パーミテーション
77,298,2chスレギルド
78,296,ジュビレーション
79,296,ラフィ亭
80,295,Blackチョコ
81,294,エランド
82,293,Luxillia
83,293,BestLuck
84,293,うさぎの巣?
85,291,ギルド一ナツ
86,291,けにくら！祝LS
87,290,ウィッチ魔法学院
88,289,トウーンタウン
89,289,猫好き仙人界
90,289,AGILE
91,289,陽だまりのねこ?
92,288,Ｋ２
93,287,お腹@ばよ?支店
94,286,ぷよく鉛筆?HB
95,286,コスモツリー
96,285,コンパイルクラブ
97,285,SPIRAL★彡
98,284,ファンタビーチ
99,284,パンダ百匹！！
100,283,ぁひるたいちょ組
101,283,ももぐみ
102,282,LxStella
103,281,Lipton　
104,281,早起は三文のとく
105,280,遊戯都市第七地区
106,280,?水守革命?
107,279,六猫?おーき軍
108,279,COLORS＊*
109,279,みなみけ
110,279,Gunners!
111,279,北の大地☆人情派
112,278,まったりにゃーん
113,275,Tぷよ軍団
