,2015/11/12 12:21:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1014,Dizzy?
2,974,Mumin谷??
3,846,トムソン??
4,807,Ra?ffine
5,762,☆☆ながれ星彡
6,746,上位目指す隊?
7,717,ばよえ?ん。
8,714,さんらいず??
9,692,†とわいらいと†
10,675,嵐山
11,666,えすぽらーず
12,664,さんせっと??
13,661,早乙女学園?
14,643,?いちごぷよ隊?
15,639,RedbuII?
16,637,まるむすてぃ?ん
17,616,かもみ～るかふぇ
18,592,赤い妖精
19,590,tipo
20,587,谷口ぴーまん
21,580,カーバンクル
22,568,たいようのほこら
23,568,淡麗生!!
24,559,?Ｃlair?
25,558,Antenna
26,554,からあげ流星群
27,552,ミッドガルド?
28,551,MYM318☆彡
29,539,かおりワールド
30,536,ぴんぽーん
31,532,だらゴロ・囚・
32,528,ねこたらんど
33,524,プリンシパル☆彡
34,522,LovE?
35,520,V.I.P.
36,519,?怪盗スケルトン
37,518,無課金こそ愉悦!
38,518,ぷよビ～ッチ☆
39,515,Law@
40,511,Lαvｉn&#039;υ?
41,511,いえろ～こんび♪
42,510,ねこぽよ軍??
43,509,ももピーチ帝国
44,509,一生を寝てい隊
45,507,†魔導学校†
46,502,にゃ?んだふる♪
47,500,☆命蓮寺☆
48,500,にないか
49,498,★愉快な仲間達☆
50,494,Luxillia
51,494,ねこずき
52,491,★エーミール★
53,487,ちょびぎるど
54,487,チームかつをぶし
55,486,Buzz?
56,485,ぷよクエ楽しみ隊
57,485,賢者モード
58,484,ＢＢ団
59,483,やわらかギルド
60,483,果物の缶詰
61,479,お笑い?研究府
62,478,ぷよろう会
63,476,自由都市ももにち
64,472,ぷよっとパニック
65,471,ぼっち同盟
66,469,かわいいはせいぎ
67,465,2chスレギルド
68,465,?アンシェル?
69,463,?KoB?
70,463,とれっきんぐ
71,463,同じ穴のぷよら～
72,459,佐久間上水
73,454,ラフィ亭
74,453,ぁひるたいちょ組
75,453,無KG板ギルド
76,453,お腹@ばよ?支店
77,452,Gunners!
78,452,ブルーウィング
79,450,遊戯都市第七地区
80,449,みなみけ
81,449,コンパイルクラブ
82,448,トウーンタウン
83,448,Ｋ２
84,448,うさぎの巣?
85,444,パンダ百匹！！
86,443,BestLuck
87,442,ウィッチ魔法学院
88,442,Blackチョコ
89,442,ファンタビーチ
90,441,エランド
91,440,パーミテーション
92,440,ひろす
93,438,陽だまりのねこ?
94,438,let&#039;sぷよ！
95,435,六猫?おーき軍
96,435,ジュビレーション
97,434,みなとみらい
98,433,猫好き仙人界
99,433,ギルド一ナツ
100,432,チームかわいい
101,430,COLORS＊*
102,430,ぷよく鉛筆?HB
103,429,早起は三文のとく
104,427,ぷよよよよよん?
105,426,☆ネコカフェ☆
106,424,TEREON&#039;s
107,422,手製ぷよ
108,419,ねこのうにメロン
109,419,SPIRAL★彡
110,417,北の大地☆人情派
111,416,けにくら！祝LS
112,415,風来のぷよ使い
