,2015/11/13 12:32:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1246,Dizzy?
2,1199,Mumin谷??
3,1099,トムソン??
4,1062,Ra?ffine
5,1042,☆☆ながれ星彡
6,1022,上位目指す隊?
7,999,ばよえ?ん。
8,988,さんらいず??
9,966,†とわいらいと†
10,958,嵐山
11,952,まるむすてぃ?ん
12,924,早乙女学園?
13,913,さんせっと??
14,897,?いちごぷよ隊?
15,892,えすぽらーず
16,889,もっこすなぎさ！
17,869,tipo
18,861,谷口ぴーまん
19,857,かもみ～るかふぇ
20,830,赤い妖精
21,818,カーバンクル
22,800,たいようのほこら
23,795,?Ｃlair?
24,786,ぴんぽーん
25,774,Antenna
26,769,からあげ流星群
27,768,淡麗生!!
28,762,MYM318☆彡
29,751,だらゴロ・囚・
30,744,ねこたらんど
31,743,ミッドガルド?
32,742,かおりワールド
33,742,ぷよビ～ッチ☆
34,731,にゃ?んだふる♪
35,722,いえろ～こんび♪
36,721,LovE?
37,718,一生を寝てい隊
38,718,無課金こそ愉悦!
39,716,Luxillia
40,714,ねこぽよ軍??
41,713,?怪盗スケルトン
42,711,ももピーチ帝国
43,711,☆命蓮寺☆
44,710,V.I.P.
45,709,Law@
46,706,プリンシパル☆彡
47,705,Lαvｉn&#039;υ?
48,702,†魔導学校†
49,702,ＢＢ団
50,698,ぷよクエ楽しみ隊
51,695,やわらかギルド
52,686,果物の缶詰
53,686,ねこずき
54,683,にないか
55,682,賢者モード
56,678,ぼっち同盟
57,677,かわいいはせいぎ
58,675,ぷよろう会
59,673,Buzz?
60,670,★エーミール★
61,669,★愉快な仲間達☆
62,661,自由都市ももにち
63,655,BestLuck
64,653,2chスレギルド
65,651,とれっきんぐ
66,651,?アンシェル?
67,650,無KG板ギルド
68,649,お笑い?研究府
69,649,チームかつをぶし
70,644,ちょびぎるど
71,643,ファンタビーチ
72,641,ウィッチ魔法学院
73,639,ブルーウィング
74,638,パンダ百匹！！
75,637,祝！ＳＳあひる組
76,636,佐久間上水
77,633,ぷよっとパニック
78,631,同じ穴のぷよら～
79,630,コンパイルクラブ
80,626,陽だまりのねこ?
81,626,うさぎの巣?
82,625,?KoB?
83,624,トウーンタウン
84,622,ひろす
85,622,Blackチョコ
86,621,みなみけ
87,620,エランド
88,619,ラフィ亭
89,618,Ｋ２
90,618,遊戯都市第七地区
91,615,六猫?おーき軍
92,615,let&#039;sぷよ！
93,613,お腹@ばよ?支店
94,609,猫好き仙人界
95,608,ジュビレーション
96,605,Gunners!
97,604,チームかわいい
98,600,☆ネコカフェ☆
99,599,ギルド一ナツ
100,599,パーミテーション
101,596,手製ぷよ
102,596,みなとみらい
103,593,ねこのうにメロン
104,591,AGILE
105,585,COLORS＊*
106,582,早起は三文のとく
107,581,ぷよく鉛筆?HB
108,581,チームやどかり
109,581,SPIRAL★彡
110,580,すたんどあっぷ
111,579,ぷよよん同盟
112,574,サークルフォイ
