,2015/11/14 00:02:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1347,Dizzy?
2,1299,Mumin谷??
3,1182,トムソン??
4,1143,Ra?ffine
5,1132,☆☆ながれ星彡
6,1096,上位目指す隊?
7,1084,ばよえ?ん。
8,1064,さんらいず??
9,1060,嵐山
10,1042,まるむすてぃ?ん
11,1039,†とわいらいと†
12,1026,早乙女学園?
13,1012,?いちごぷよ隊?
14,1009,さんせっと??
15,1000,えすぽらーず
16,989,祝RedbuII
17,968,tipo
18,955,谷口ぴーまん
19,947,かもみ～るかふぇ
20,943,赤い妖精
21,916,カーバンクル
22,910,たいようのほこら
23,895,ぴんぽーん
24,886,?Ｃlair?
25,878,Antenna
26,866,MYM318☆彡
27,852,からあげ流星群
28,851,だらゴロ・囚・
29,849,淡麗生!!
30,839,ねこたらんど
31,836,かおりワールド
32,835,☆命蓮寺☆
33,828,にゃ?んだふる♪
34,826,?怪盗スケルトン
35,824,ぷよビ～ッチ☆
36,822,無課金こそ愉悦!
37,820,ミッドガルド?
38,818,ＢＢ団
39,809,いえろ～こんび♪
40,806,LovE?
41,805,ぷよクエ楽しみ隊
42,802,Luxillia
43,801,ももピーチ帝国
44,801,プリンシパル☆彡
45,800,やわらかギルド
46,800,かわいいはせいぎ
47,798,ねこぽよ軍??
48,798,Law@
49,798,一生を寝てい隊
50,792,Lαvｉn&#039;υ?
51,791,†魔導学校†
52,787,ねこずき
53,784,V.I.P.
54,773,にないか
55,771,賢者モード
56,769,ぷよろう会
57,768,果物の缶詰
58,765,Buzz?
59,765,ぼっち同盟
60,753,★エーミール★
61,750,ブルーウィング
62,749,★愉快な仲間達☆
63,747,とれっきんぐ
64,739,無KG板ギルド
65,737,自由都市ももにち
66,733,2chスレギルド
67,733,お笑い?研究府
68,732,BestLuck
69,729,チームかつをぶし
70,727,ファンタビーチ
71,725,?アンシェル?
72,718,佐久間上水
73,712,パンダ百匹！！
74,712,?KoB?
75,712,同じ穴のぷよら～
76,712,ぷよっとパニック
77,712,ウィッチ魔法学院
78,709,Ｋ２
79,705,ちょびぎるど
80,705,祝！ＳＳあひる組
81,705,遊戯都市第七地区
82,698,コンパイルクラブ
83,695,ひろす
84,694,うさぎの巣?
85,693,エランド
86,692,パーミテーション
87,692,陽だまりのねこ?
88,692,ラフィ亭
89,691,Blackチョコ
90,690,トウーンタウン
91,688,☆ネコカフェ☆
92,686,六猫?おーき軍
93,686,Gunners!
94,686,チームかわいい
95,682,みなみけ
96,681,let&#039;sぷよ！
97,679,お腹@ばよ?支店
98,678,猫好き仙人界
99,674,ジュビレーション
100,672,AGILE
101,670,手製ぷよ
102,669,みなとみらい
103,667,ギルド一ナツ
104,663,ねこのうにメロン
105,661,SPIRAL★彡
106,656,早起は三文のとく
107,654,ぷよよん同盟
108,650,ぷよく鉛筆?HB
109,649,ぷにっぷに～！
110,649,COLORS＊*
111,648,???☆
112,648,すたんどあっぷ
