,2015/11/11 19:22:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,426,Dizzy?
2,403,Mumin谷??
3,359,Ra?ffine
4,351,☆☆ながれ星彡
5,347,トムソン??
6,324,さんせっと??
7,310,ばよえ?ん。
8,304,さんらいず??
9,299,えすぽらーず
10,297,上位目指す隊?
11,295,早乙女学園?
12,289,RedbuII?
13,289,?いちごぷよ隊?
14,288,†とわいらいと†
15,272,谷口ぴーまん
16,271,嵐山
17,266,tipo
18,261,まるむすてぃ?ん
19,253,かもみ～るかふぇ
20,251,カーバンクル
21,250,?Ｃlair?
22,249,淡麗生!!
23,245,ミッドガルド?
24,245,たいようのほこら
25,244,からあげ流星群
26,244,無課金こそ愉悦!
27,243,かおりワールド
28,242,ねこたらんど
29,241,V.I.P.
30,239,Antenna
31,239,Antenna
32,237,ぴんぽーん
33,235,だらゴロ・囚・
34,233,†魔導学校†
35,231,ぷよクエ楽しみ隊
36,230,プリンシパル☆彡
37,230,赤い妖精
38,229,Lαvｉn&#039;υ?
39,229,にゃ?んだふる♪
40,229,同じ穴のぷよら～
41,229,一生を寝てい隊
42,227,お笑い?研究府
43,226,やわらかギルド
44,226,Law@
45,224,★エーミール★
46,223,ぷよビ～ッチ☆
47,223,ねこのうにメロン
48,223,佐久間上水
49,222,?怪盗スケルトン
50,221,★愉快な仲間達☆
51,221,LovE?
52,220,いえろ～こんび♪
53,219,ちょびぎるど
54,219,ぷよろう会
55,219,ギルド一ナツ
56,218,チームかつをぶし
57,218,Luxillia
58,218,にないか
59,216,かわいいはせいぎ
60,216,☆命蓮寺☆
61,215,ももピーチ帝国
62,213,ねこずき
63,213,?アンシェル?
64,210,ＢＢ団
65,209,ねこぽよ軍??
66,209,ぷよよよよよん?
67,209,ぷよっとパニック
68,209,Lipton　
69,209,果物の缶詰
70,209,賢者モード
71,209,ファンタビーチ
72,209,ジュビレーション
73,208,ウィッチ魔法学院
74,208,無KG板ギルド
75,206,ぼっち同盟
76,206,?KoB?
77,205,ブルーウィング
78,205,早起は三文のとく
79,205,ぁひるたいちょ組
80,204,とれっきんぐ
81,204,BestLuck
82,204,ラフィ亭
83,204,トウーンタウン
84,204,遊戯都市第七地区
85,203,パーミテーション
86,202,陽だまりのねこ?
87,201,エランド
88,200,パンダ百匹！！
89,200,コンパイルクラブ
90,200,六猫?おーき軍
91,200,SPIRAL★彡
92,199,みなとみらい
93,199,Gunners!
94,199,コスモツリー
95,199,AGILE
96,197,Ｋ２
97,196,LxStella
98,195,2chスレギルド
99,195,COLORS＊*
100,195,チームやどかり
101,194,ぷよく鉛筆?HB
102,194,猫好き仙人界
103,193,ボギャーン
104,193,自由都市ももにち
105,192,☆ネコカフェ☆
106,192,まったりにゃーん
107,191,Sirius?
108,191,?水守革命?
109,190,お腹@ばよ?支店
110,190,マミーポコ
111,189,みなみけ
112,189,ぷよよん同盟
113,189,がんばりまっくす
114,189,うさぎの巣?
