,2015/11/11 19:42:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,450,Dizzy?
2,426,Mumin谷??
3,377,Ra?ffine
4,370,☆☆ながれ星彡
5,362,トムソン??
6,341,さんせっと??
7,326,ばよえ?ん。
8,323,さんらいず??
9,314,上位目指す隊?
10,312,えすぽらーず
11,310,早乙女学園?
12,307,RedbuII?
13,302,?いちごぷよ隊?
14,299,†とわいらいと†
15,289,嵐山
16,286,谷口ぴーまん
17,276,tipo
18,272,まるむすてぃ?ん
19,267,かもみ～るかふぇ
20,263,カーバンクル
21,261,?Ｃlair?
22,259,淡麗生!!
23,258,からあげ流星群
24,257,たいようのほこら
25,256,V.I.P.
26,255,無課金こそ愉悦!
27,255,ミッドガルド?
28,254,かおりワールド
29,253,ねこたらんど
30,252,MYM318☆彡
31,251,Antenna
32,248,だらゴロ・囚・
33,246,ぴんぽーん
34,244,†魔導学校†
35,243,赤い妖精
36,242,プリンシパル☆彡
37,241,Lαvｉn&#039;υ?
38,241,ぷよクエ楽しみ隊
39,239,一生を寝てい隊
40,239,同じ穴のぷよら～
41,239,にゃ?んだふる♪
42,236,Law@
43,236,チームかつをぶし
44,236,★エーミール★
45,235,お笑い?研究府
46,235,★愉快な仲間達☆
47,234,?怪盗スケルトン
48,234,佐久間上水
49,234,やわらかギルド
50,233,ぷよビ～ッチ☆
51,233,いえろ～こんび♪
52,232,ねこのうにメロン
53,231,LovE?
54,230,ちょびぎるど
55,230,にないか
56,229,ぷよろう会
57,229,ももピーチ帝国
58,228,ギルド一ナツ
59,228,☆命蓮寺☆
60,226,かわいいはせいぎ
61,225,Luxillia
62,224,ＢＢ団
63,223,ねこずき
64,223,?アンシェル?
65,221,賢者モード
66,220,Lipton　
67,220,ウィッチ魔法学院
68,220,ねこぽよ軍??
69,220,ぷよよよよよん?
70,218,果物の缶詰
71,218,ぷよっとパニック
72,218,ファンタビーチ
73,216,ブルーウィング
74,216,とれっきんぐ
75,216,無KG板ギルド
76,215,?KoB?
77,214,ラフィ亭
78,214,ぼっち同盟
79,214,ジュビレーション
80,214,BestLuck
81,214,ぁひるたいちょ組
82,213,早起は三文のとく
83,212,パーミテーション
84,212,トウーンタウン
85,212,遊戯都市第七地区
86,211,陽だまりのねこ?
87,210,エランド
88,209,みなとみらい
89,209,SPIRAL★彡
90,209,パンダ百匹！！
91,209,AGILE
92,208,コンパイルクラブ
93,208,六猫?おーき軍
94,208,2chスレギルド
95,206,LxStella
96,206,自由都市ももにち
97,206,コスモツリー
98,205,ぷよく鉛筆?HB
99,204,Gunners!
100,204,COLORS＊*
101,203,Ｋ２
102,202,猫好き仙人界
103,202,まったりにゃーん
104,201,チームやどかり
105,201,☆ネコカフェ☆
106,200,Sirius?
107,200,?水守革命?
108,200,ももぐみ
109,200,うさぎの巣?
110,199,マミーポコ
111,199,お腹@ばよ?支店
112,199,ボギャーン
113,199,みなみけ
114,199,あわわっ子
