,2015/11/14 07:02:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1400,Dizzy?
2,1369,Mumin谷??
3,1216,トムソン??
4,1186,Ra?ffine
5,1171,☆☆ながれ星彡
6,1131,上位目指す隊?
7,1123,ばよえ?ん。
8,1110,嵐山
9,1107,さんらいず??
10,1091,まるむすてぃ?ん
11,1085,†とわいらいと†
12,1071,早乙女学園?
13,1043,?いちごぷよ隊?
14,1041,さんせっと??
15,1026,祝RedbuII
16,1024,えすぽらーず
17,1009,tipo
18,999,谷口ぴーまん
19,999,赤い妖精
20,989,かもみ～るかふぇ
21,969,たいようのほこら
22,964,カーバンクル
23,934,ぴんぽーん
24,927,Antenna
25,921,?Ｃlair?
26,916,MYM318☆彡
27,905,からあげ流星群
28,897,☆命蓮寺☆
29,894,だらゴロ・囚・
30,887,かおりワールド
31,882,淡麗生!!
32,876,無課金こそ愉悦!
33,876,ねこたらんど
34,875,ミッドガルド?
35,875,にゃ?んだふる♪
36,873,ぷよビ～ッチ☆
37,865,?怪盗スケルトン
38,864,ＢＢ団
39,858,Luxillia
40,854,ももピーチ帝国
41,848,ぷよクエ楽しみ隊
42,846,かわいいはせいぎ
43,845,プリンシパル☆彡
44,845,いえろ～こんび♪
45,844,LovE?
46,844,やわらかギルド
47,843,†魔導学校†
48,839,ねこぽよ軍??
49,836,Law@
50,831,一生を寝てい隊
51,831,Lαvｉn&#039;υ?
52,831,ねこずき
53,829,賢者モード
54,828,V.I.P.
55,826,にないか
56,814,果物の缶詰
57,809,Buzz?
58,806,ぷよろう会
59,798,ぼっち同盟
60,796,とれっきんぐ
61,790,★エーミール★
62,784,ブルーウィング
63,781,2chスレギルド
64,779,★愉快な仲間達☆
65,776,無KG板ギルド
66,772,BestLuck
67,764,自由都市ももにち
68,761,お笑い?研究府
69,757,ファンタビーチ
70,755,遊戯都市第七地区
71,754,?アンシェル?
72,750,チームかつをぶし
73,748,パンダ百匹！！
74,745,佐久間上水
75,744,Ｋ２
76,743,ウィッチ魔法学院
77,743,ぷよっとパニック
78,743,ひろす
79,741,祝！ＳＳあひる組
80,741,同じ穴のぷよら～
81,740,?KoB?
82,740,Gunners!
83,734,チームかわいい
84,734,ちょびぎるど
85,728,うさぎの巣?
86,726,コンパイルクラブ
87,726,トウーンタウン
88,724,ラフィ亭
89,723,let&#039;sぷよ！
90,719,パーミテーション
91,719,陽だまりのねこ?
92,719,☆ネコカフェ☆
93,716,Blackチョコ
94,715,手製ぷよ
95,714,エランド
96,713,六猫?おーき軍
97,705,みなとみらい
98,704,猫好き仙人界
99,701,ジュビレーション
100,701,みなみけ
101,697,AGILE
102,694,早起は三文のとく
103,693,お腹@ばよ?支店
104,692,???☆
105,691,SPIRAL★彡
106,690,ギルド一ナツ
107,684,ねこのうにメロン
108,684,ぷよよん同盟
109,684,すたんどあっぷ
110,679,ぷよく鉛筆?HB
111,679,ぷにっぷに～！
