,2015/11/11 15:38:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,88,Dizzy?
2,82,Mumin谷??
3,78,Ra?ffine
4,77,トムソン??
5,75,☆☆ながれ星彡
6,73,さんせっと??
7,70,RedbuII?
8,70,えすぽらーず
9,70,上位目指す隊?
10,67,さんらいず??
11,66,tipo
12,66,?いちごぷよ隊?
13,66,ばよえ?ん。
14,65,†とわいらいと†
15,64,嵐山
16,64,淡麗生!!
17,63,谷口ぴーまん
18,63,Lαvｉn&#039;υ?
19,63,?Ｃlair?
20,61,†魔導学校†
21,61,かおりワールド
22,61,カーバンクル
23,61,Antenna
24,61,パンダ百匹！！
25,60,早乙女学園?
26,60,MYM318☆彡
27,60,?怪盗スケルトン
28,59,いえろ～こんび♪
29,59,コンパイルクラブ
30,59,かもみ～るかふぇ
31,59,自由都市ももにち
32,58,ぴんぽーん
33,58,たいようのほこら
34,58,ジュビレーション
35,58,V.I.P.
36,58,ねこのうにメロン
37,58,赤い妖精
38,57,まるむすてぃ?ん
39,57,ももピーチ帝国
40,57,★エーミール★
41,57,早起は三文のとく
42,57,ＢＢ団
43,57,Lipton　
44,57,ぷよクエ楽しみ隊
45,56,同じ穴のぷよら～
46,56,だらゴロ・囚・
47,56,チームかつをぶし
48,56,陽だまりのねこ?
49,56,ぷよります会☆
50,56,チーム〆SD〆
51,56,ギルド一ナツ
52,56,ミッドガルド?
53,56,☆命蓮寺☆
54,56,Buzz?
55,55,コアラ市
56,55,ぷよよよよよん?
57,55,ねこたらんど
58,55,無課金こそ愉悦!
59,55,ボギャーン
60,55,ぷよろう会
61,55,Luxillia
62,54,ぷよビ～ッチ☆
63,54,ブルーウィング
64,54,ねこずき
65,54,?KoB?
66,54,グラン・シャリオ
67,54,トウーンタウン
68,54,ファンタビーチ
69,53,ちょびぎるど
70,53,るりあん♪
71,53,六猫?おーき軍
72,53,?水守革命?
73,53,LTE?
74,53,ぷよっとパニック
75,53,ぁひるたいちょ組
76,53,ラフィ亭
77,53,一生を寝てい隊
78,53,プリンシパル☆彡
79,53,果物の缶詰
80,53,?アンシェル?
81,53,からあげ流星群
82,53,かわいいはせいぎ
83,53,にゃ?んだふる♪
84,53,エランド
85,52,COLORS＊*
86,52,Law@
87,52,★愉快な仲間達☆
88,52,ぷよく鉛筆?HB
89,52,お笑い?研究府
90,52,ぼっち同盟
91,51,妖精投入禁止
92,51,あるぱっか牧場
93,51,★愉快な仲間達☆
94,51,ぷよく鉛筆?HB
95,51,お笑い?研究府
96,51,Tぷよ軍団
97,51,やわらかギルド
98,51,Blackチョコ
99,51,LovE?
100,51,賢者モード
101,51,SPIRAL★彡
102,51,無KG板ギルド
103,51,みんなでぷよぷよ
104,51,ArcadiA
105,50,運命石の扉
106,50,佐久間上水
107,50,あわわっ子
108,50,will
109,50,TEREON&#039;s
110,50,?地獄の3丁目?
111,50,☆ぷよザイル☆
112,50,すたんどあっぷ
