,2015/11/11 16:24:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,179,Dizzy?
2,167,Mumin谷??
3,153,Ra?ffine
4,151,☆☆ながれ星彡
5,145,トムソン??
6,144,さんせっと??
7,134,えすぽらーず
8,129,ばよえ?ん。
9,129,さんらいず??
10,129,RedbuII?
11,129,上位目指す隊?
12,128,?いちごぷよ隊?
13,127,tipo
14,126,†とわいらいと†
15,123,淡麗生!!
16,120,早乙女学園?
17,120,嵐山
18,120,谷口ぴーまん
19,119,Antenna
20,118,†魔導学校†
21,117,カーバンクル
22,115,たいようのほこら
23,115,まるむすてぃ?ん
24,114,Lαvｉn&#039;υ?
25,113,V.I.P.
26,112,ねこのうにメロン
27,112,かもみ～るかふぇ
28,111,かおりワールド
29,111,?Ｃlair?
30,111,同じ穴のぷよら～
31,110,MYM318☆彡
32,110,ミッドガルド?
33,109,ぴんぽーん
34,109,ねこたらんど
35,108,いえろ～こんび♪
36,108,赤い妖精
37,108,★エーミール★
38,108,無課金こそ愉悦!
39,107,にゃ?んだふる♪
40,106,早起は三文のとく
41,106,コンパイルクラブ
42,106,LovE?
43,106,?怪盗スケルトン
44,106,Luxillia
45,106,一生を寝てい隊
46,105,ももピーチ帝国
47,105,チームかつをぶし
48,104,ぷよクエ楽しみ隊
49,104,ジュビレーション
50,104,Lipton　
51,104,ぷよろう会
52,103,ぷよビ～ッチ☆
53,103,果物の缶詰
54,103,ＢＢ団
55,103,お笑い?研究府
56,102,だらゴロ・囚・
57,101,ギルド一ナツ
58,101,陽だまりのねこ?
59,100,Law@
60,100,★愉快な仲間達☆
61,100,ぷよよよよよん?
62,99,SPIRAL★彡
63,99,☆命蓮寺☆
64,99,ぷよっとパニック
65,99,ねこずき
66,99,トウーンタウン
67,99,からあげ流星群
68,99,ぷよく鉛筆?HB
69,99,ファンタビーチ
70,98,パンダ百匹！！
71,97,?アンシェル?
72,97,ラフィ亭
73,97,賢者モード
74,97,無KG板ギルド
75,97,佐久間上水
76,97,ちょびぎるど
77,97,プリンシパル☆彡
78,96,とれっきんぐ
79,96,Ｋ２
80,96,ぁひるたいちょ組
81,96,六猫?おーき軍
82,96,ぼっち同盟
83,96,パーミテーション
84,95,Blackチョコ
85,95,かわいいはせいぎ
86,95,☆ネコカフェ☆
87,95,will
88,95,チビコロ☆
89,94,みなみけ
90,93,Gunners!
91,94,ブルーウィング
92,94,遊戯都市第七地区
93,94,Gunners!
94,93,やわらかギルド
95,93,ボギャーン
96,92,ぷよります会☆
97,92,ぷよりすと♪
98,92,BestLuck
99,92,???☆
100,92,エランド
101,91,自由都市ももにち
102,91,コスモツリー
103,91,Buzz?
104,91,?地獄の3丁目?
105,91,妖精投入禁止
106,91,TEREON&#039;s
107,91,AGILE
108,91,?KoB?
109,90,にないか
110,90,チーム〆SD〆
111,90,LTE?
112,90,?水守革命?
113,89,ひろす
114,89,あるぱっか牧場
115,89,☆ぷよザイル☆
