,2015/11/11 16:14:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,161,Dizzy?
2,149,Mumin谷??
3,138,Ra?ffine
4,136,☆☆ながれ星彡
5,130,トムソン??
6,129,さんせっと??
7,122,えすぽらーず
8,119,さんらいず??
9,119,RedbuII?
10,118,ばよえ?ん。
11,117,†とわいらいと†
12,116,上位目指す隊?
13,115,?いちごぷよ隊?
14,115,tipo
15,113,淡麗生!!
16,111,嵐山
17,109,谷口ぴーまん
18,109,Antenna
19,107,カーバンクル
20,106,早乙女学園?
21,106,†魔導学校†
22,105,たいようのほこら
23,105,Lαvｉn&#039;υ?
24,104,?Ｃlair?
25,104,ねこのうにメロン
26,103,V.I.P.
27,103,まるむすてぃ?ん
28,102,かもみ～るかふぇ
29,102,かおりワールド
30,102,MYM318☆彡
31,100,赤い妖精
32,100,同じ穴のぷよら～
33,99,Lipton　
34,99,★エーミール★
35,99,ミッドガルド?
36,99,にゃ?んだふる♪
37,99,いえろ～こんび♪
38,99,早起は三文のとく
39,98,ぴんぽーん
40,98,コンパイルクラブ
41,98,ねこたらんど
42,97,一生を寝てい隊
43,97,?怪盗スケルトン
44,97,ももピーチ帝国
45,97,ぷよクエ楽しみ隊
46,96,チームかつをぶし
47,96,無課金こそ愉悦!
48,96,Luxillia
49,96,ぷよろう会
50,96,ジュビレーション
51,95,だらゴロ・囚・
52,95,お笑い?研究府
53,95,果物の缶詰
54,95,ＢＢ団
55,95,ギルド一ナツ
56,94,ぷよビ～ッチ☆
57,94,LovE?
58,92,ぷよく鉛筆?HB
59,92,パンダ百匹！！
60,92,Law@
61,92,陽だまりのねこ?
62,91,SPIRAL★彡
63,90,自由都市ももにち
64,90,ぷよっとパニック
65,90,トウーンタウン
66,90,☆命蓮寺☆
67,90,ファンタビーチ
68,89,からあげ流星群
69,89,無KG板ギルド
70,89,ぷよよよよよん?
71,89,Blackチョコ
72,89,★愉快な仲間達☆
73,89,ねこずき
74,89,ちょびぎるど
75,89,?アンシェル?
76,88,ぼっち同盟
77,88,チビコロ☆
78,88,ラフィ亭
79,88,will
80,88,ボギャーン
81,88,ぁひるたいちょ組
82,87,六猫?おーき軍
83,87,とれっきんぐ
84,87,ぷよよん同盟
85,87,ぷよります会☆
86,87,佐久間上水
87,87,かわいいはせいぎ
88,86,ブルーウィング
89,86,?地獄の3丁目?
90,86,Ｋ２
91,86,ブルーウィング
92,86,チーム〆SD〆
93,86,パーミテーション
94,86,遊戯都市第七地区
95,85,Gunners!
96,85,?KoB?
97,85,Buzz?
98,85,コスモツリー
99,85,賢者モード
100,85,ぷよりすと♪
101,85,みなみけ
102,85,エランド
103,84,妖精投入禁止
104,84,☆ぷよザイル☆
105,84,☆ネコカフェ☆
106,83,AGILE
107,83,?水守革命?
108,83,BestLuck
109,83,チームやどかり
110,83,あるぱっか牧場
111,83,ひろす
112,83,やわらかギルド
113,82,LTE?
114,82,るりあん♪
