,2015/11/13 08:33:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1210,Dizzy?
2,1175,Mumin谷??
3,1073,トムソン??
4,1046,Ra?ffine
5,1021,☆☆ながれ星彡
6,1004,上位目指す隊?
7,968,ばよえ?ん。
8,956,さんらいず??
9,932,†とわいらいと†
10,922,嵐山
11,908,まるむすてぃ?ん
12,890,早乙女学園?
13,881,さんせっと??
14,867,もっこすなぎさ！
15,863,えすぽらーず
16,854,?いちごぷよ隊?
17,838,かもみ～るかふぇ
18,835,谷口ぴーまん
19,829,tipo
20,794,赤い妖精
21,790,カーバンクル
22,770,?Ｃlair?
23,765,たいようのほこら
24,755,ぴんぽーん
25,750,Antenna
26,748,からあげ流星群
27,748,淡麗生!!
28,733,MYM318☆彡
29,725,だらゴロ・囚・
30,717,かおりワールド
31,716,ミッドガルド?
32,715,ねこたらんど
33,714,ぷよビ～ッチ☆
34,701,にゃ?んだふる♪
35,699,LovE?
36,696,いえろ～こんび♪
37,691,一生を寝てい隊
38,690,ねこぽよ軍??
39,689,ももピーチ帝国
40,688,V.I.P.
41,688,無課金こそ愉悦!
42,687,Luxillia
43,685,Law@
44,684,プリンシパル☆彡
45,683,?怪盗スケルトン
46,680,☆命蓮寺☆
47,677,†魔導学校†
48,675,Lαvｉn&#039;υ?
49,673,ぷよクエ楽しみ隊
50,673,ＢＢ団
51,667,ねこずき
52,664,やわらかギルド
53,659,にないか
54,658,ぼっち同盟
55,658,賢者モード
56,657,果物の缶詰
57,654,ぷよろう会
58,652,かわいいはせいぎ
59,649,★エーミール★
60,647,Buzz?
61,646,★愉快な仲間達☆
62,635,自由都市ももにち
63,634,?アンシェル?
64,630,BestLuck
65,628,ちょびぎるど
66,628,チームかつをぶし
67,625,2chスレギルド
68,623,無KG板ギルド
69,623,とれっきんぐ
70,620,お笑い?研究府
71,619,ウィッチ魔法学院
72,619,ファンタビーチ
73,618,佐久間上水
74,616,パンダ百匹！！
75,615,ブルーウィング
76,615,ぷよっとパニック
77,614,祝！ＳＳあひる組
78,612,同じ穴のぷよら～
79,611,コンパイルクラブ
80,611,トウーンタウン
81,609,みなみけ
82,607,うさぎの巣?
83,606,陽だまりのねこ?
84,603,Blackチョコ
85,600,ひろす
86,600,?KoB?
87,599,エランド
88,599,let&#039;sぷよ！
89,599,ラフィ亭
90,598,遊戯都市第七地区
91,596,お腹@ばよ?支店
92,594,六猫?おーき軍
93,589,Gunners!
94,589,Ｋ２
95,589,猫好き仙人界
96,585,チームかわいい
97,583,ジュビレーション
98,582,ギルド一ナツ
99,579,パーミテーション
100,579,手製ぷよ
101,576,みなとみらい
102,573,COLORS＊*
103,571,AGILE
104,569,☆ネコカフェ☆
105,568,SPIRAL★彡
106,567,ねこのうにメロン
107,562,ぷよく鉛筆?HB
108,562,ぷよよん同盟
109,562,早起は三文のとく
110,559,すたんどあっぷ
111,559,チームやどかり
112,554,まったり勢。
