,2015/11/11 18:59:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,399,Dizzy?
2,376,Mumin谷??
3,339,Ra?ffine
4,326,☆☆ながれ星彡
5,323,トムソン??
6,305,さんせっと??
7,289,ばよえ?ん。
8,282,さんらいず??
9,280,上位目指す隊?
10,279,えすぽらーず
11,276,早乙女学園?
12,273,RedbuII?
13,271,?いちごぷよ隊?
14,269,†とわいらいと†
15,259,嵐山
16,258,tipo
17,256,谷口ぴーまん
18,249,まるむすてぃ?ん
19,239,淡麗生!!
20,236,カーバンクル
21,235,?Ｃlair?
22,232,かもみ～るかふぇ
23,231,たいようのほこら
24,231,かおりワールド
25,230,ミッドガルド?
26,230,無課金こそ愉悦!
27,229,からあげ流星群
28,227,MYM318☆彡
29,226,V.I.P.
30,226,Antenna
31,223,ねこたらんど
32,222,†魔導学校†
33,220,ぴんぽーん
34,219,だらゴロ・囚・
35,219,ぷよクエ楽しみ隊
36,219,同じ穴のぷよら～
37,219,Lαvｉn&#039;υ?
38,218,プリンシパル☆彡
39,218,赤い妖精
40,216,にゃ?んだふる♪
41,214,Law@
42,213,★エーミール★
43,213,一生を寝てい隊
44,212,お笑い?研究府
45,211,やわらかギルド
46,211,?怪盗スケルトン
47,211,ねこのうにメロン
48,210,ぷよビ～ッチ☆
49,209,★愉快な仲間達☆
50,209,LovE?
51,208,Luxillia
52,208,佐久間上水
53,208,ぷよろう会
54,206,ギルド一ナツ
55,206,ちょびぎるど
56,205,いえろ～こんび♪
57,205,かわいいはせいぎ
58,205,ももピーチ帝国
59,204,ねこずき
60,202,☆命蓮寺☆
61,202,☆命蓮寺☆
62,201,チームかつをぶし
63,201,?アンシェル?
64,200,ジュビレーション
65,200,ぷよよよよよん?
66,199,ねこぽよ軍??
67,199,Lipton　
68,199,ＢＢ団
69,199,果物の缶詰
70,199,早起は三文のとく
71,198,ファンタビーチ
72,197,無KG板ギルド
73,196,とれっきんぐ
74,196,ぷよっとパニック
75,195,賢者モード
76,194,ウィッチ魔法学院
77,194,ぼっち同盟
78,194,BestLuck
79,194,陽だまりのねこ?
80,193,ぁひるたいちょ組
81,193,トウーンタウン
82,193,?KoB?
83,192,ラフィ亭
84,192,パーミテーション
85,191,エランド
86,190,遊戯都市第七地区
87,189,ブルーウィング
88,189,パンダ百匹！！
89,189,六猫?おーき軍
90,189,コンパイルクラブ
91,188,Ｋ２
92,188,AGILE
93,187,Gunners!
94,187,コスモツリー
95,187,SPIRAL★彡
96,187,チームやどかり
97,185,みなとみらい
98,183,ぷよく鉛筆?HB
99,183,Sirius?
100,183,☆ネコカフェ☆
101,182,Blackチョコ
102,182,ぷよよん同盟
103,181,2chスレギルド
104,181,ボギャーン
105,181,COLORS＊*
106,180,LxStella
107,179,北の大地☆人情派
108,179,まったりにゃーん
109,179,マミーポコ
110,179,お腹@ばよ?支店
111,179,がんばりまっくす
112,179,?水守革命?
113,179,あわわっ子
