,2015/11/14 00:53:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1354,Dizzy?
2,1309,Mumin谷??
3,1188,トムソン??
4,1149,Ra?ffine
5,1138,☆☆ながれ星彡
6,1099,上位目指す隊?
7,1090,ばよえ?ん。
8,1072,さんらいず??
9,1068,嵐山
10,1047,まるむすてぃ?ん
11,1044,†とわいらいと†
12,1032,早乙女学園?
13,1020,?いちごぷよ隊?
14,1017,さんせっと??
15,1005,えすぽらーず
16,998,祝RedbuII
17,975,tipo
18,964,谷口ぴーまん
19,953,かもみ～るかふぇ
20,949,赤い妖精
21,928,カーバンクル
22,917,たいようのほこら
23,904,ぴんぽーん
24,895,?Ｃlair?
25,886,Antenna
26,876,MYM318☆彡
27,860,からあげ流星群
28,858,だらゴロ・囚・
29,856,淡麗生!!
30,845,ねこたらんど
31,844,☆命蓮寺☆
32,842,かおりワールド
33,838,?怪盗スケルトン
34,834,にゃ?んだふる♪
35,831,無課金こそ愉悦!
36,829,ぷよビ～ッチ☆
37,828,ＢＢ団
38,826,ミッドガルド?
39,816,いえろ～こんび♪
40,814,ぷよクエ楽しみ隊
41,811,Luxillia
42,811,LovE?
43,810,ももピーチ帝国
44,810,かわいいはせいぎ
45,810,やわらかギルド
46,809,プリンシパル☆彡
47,806,一生を寝てい隊
48,806,Law@
49,804,ねこぽよ軍??
50,800,Lαvｉn&#039;υ?
51,800,†魔導学校†
52,795,ねこずき
53,789,V.I.P.
54,782,にないか
55,781,賢者モード
56,776,ぷよろう会
57,776,果物の缶詰
58,774,Buzz?
59,772,ぼっち同盟
60,761,★エーミール★
61,759,とれっきんぐ
62,757,ブルーウィング
63,752,★愉快な仲間達☆
64,745,無KG板ギルド
65,741,自由都市ももにち
66,740,2chスレギルド
67,739,お笑い?研究府
68,737,BestLuck
69,736,チームかつをぶし
70,733,ファンタビーチ
71,732,?アンシェル?
72,726,佐久間上水
73,722,同じ穴のぷよら～
74,719,ウィッチ魔法学院
75,719,パンダ百匹！！
76,719,ぷよっとパニック
77,718,?KoB?
78,718,Ｋ２
79,712,遊戯都市第七地区
80,711,祝！ＳＳあひる組
81,711,ちょびぎるど
82,705,ひろす
83,704,コンパイルクラブ
84,701,うさぎの巣?
85,699,陽だまりのねこ?
86,699,パーミテーション
87,699,エランド
88,696,ラフィ亭
89,696,Blackチョコ
90,696,Gunners!
91,695,☆ネコカフェ☆
92,694,トウーンタウン
93,694,チームかわいい
94,691,六猫?おーき軍
95,688,猫好き仙人界
96,687,let&#039;sぷよ！
97,686,みなみけ
98,681,お腹@ばよ?支店
99,678,ジュビレーション
100,678,AGILE
101,677,みなとみらい
102,676,手製ぷよ
103,671,ギルド一ナツ
104,670,ねこのうにメロン
105,668,SPIRAL★彡
106,663,早起は三文のとく
107,659,ぷよよん同盟
108,658,ぷにっぷに～！
109,655,ぷよく鉛筆?HB
110,655,すたんどあっぷ
111,654,COLORS＊*
