,2015/11/13 16:22:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1286,Dizzy?
2,1234,Mumin谷??
3,1119,トムソン??
4,1090,Ra?ffine
5,1071,☆☆ながれ星彡
6,1039,上位目指す隊?
7,1024,ばよえ?ん。
8,1008,さんらいず??
9,999,嵐山
10,999,†とわいらいと†
11,991,まるむすてぃ?ん
12,958,早乙女学園?
13,944,さんせっと??
14,934,?いちごぷよ隊?
15,924,えすぽらーず
16,917,もっこすなぎさ！
17,909,tipo
18,882,谷口ぴーまん
19,881,かもみ～るかふぇ
20,859,赤い妖精
21,848,カーバンクル
22,828,たいようのほこら
23,823,?Ｃlair?
24,821,ぴんぽーん
25,801,Antenna
26,797,からあげ流星群
27,794,MYM318☆彡
28,789,淡麗生!!
29,778,だらゴロ・囚・
30,773,ねこたらんど
31,771,かおりワールド
32,766,ぷよビ～ッチ☆
33,763,ミッドガルド?
34,761,にゃ?んだふる♪
35,751,いえろ～こんび♪
36,748,LovE?
37,747,無課金こそ愉悦!
38,746,☆命蓮寺☆
39,744,一生を寝てい隊
40,741,?怪盗スケルトン
41,741,Luxillia
42,738,ねこぽよ軍??
43,738,ももピーチ帝国
44,736,ＢＢ団
45,733,Law@
46,730,プリンシパル☆彡
47,728,V.I.P.
48,728,Lαvｉn&#039;υ?
49,727,ぷよクエ楽しみ隊
50,725,†魔導学校†
51,722,やわらかギルド
52,715,ねこずき
53,710,果物の缶詰
54,709,賢者モード
55,708,にないか
56,706,かわいいはせいぎ
57,703,ぷよろう会
58,697,ぼっち同盟
59,695,Buzz?
60,691,★エーミール★
61,690,★愉快な仲間達☆
62,680,BestLuck
63,679,自由都市ももにち
64,679,2chスレギルド
65,676,とれっきんぐ
66,675,無KG板ギルド
67,674,お笑い?研究府
68,671,?アンシェル?
69,667,チームかつをぶし
70,667,ブルーウィング
71,666,ファンタビーチ
72,660,ウィッチ魔法学院
73,658,ちょびぎるど
74,656,佐久間上水
75,656,ぷよっとパニック
76,655,祝！ＳＳあひる組
77,654,パンダ百匹！！
78,649,?KoB?
79,649,同じ穴のぷよら～
80,648,コンパイルクラブ
81,644,ひろす
82,644,遊戯都市第七地区
83,644,陽だまりのねこ?
84,642,Ｋ２
85,642,エランド
86,641,うさぎの巣?
87,639,トウーンタウン
88,639,みなみけ
89,638,Blackチョコ
90,637,ラフィ亭
91,636,六猫?おーき軍
92,634,お腹@ばよ?支店
93,634,let&#039;sぷよ！
94,629,猫好き仙人界
95,625,☆ネコカフェ☆
96,625,チームかわいい
97,624,Gunners!
98,622,ギルド一ナツ
99,621,ジュビレーション
100,621,パーミテーション
101,615,ねこのうにメロン
102,615,みなとみらい
103,614,手製ぷよ
104,614,AGILE
105,603,COLORS＊*
106,603,早起は三文のとく
107,601,???☆
108,601,チームやどかり
109,599,SPIRAL★彡
110,599,ぷよく鉛筆?HB
111,595,すたんどあっぷ
112,593,ぷよよん同盟
