,2015/11/11 18:19:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,344,Dizzy?
2,327,Mumin谷??
3,294,Ra?ffine
4,283,☆☆ながれ星彡
5,279,トムソン??
6,271,さんせっと??
7,250,ばよえ?ん。
8,250,えすぽらーず
9,249,上位目指す隊?
10,249,さんらいず??
11,243,?いちごぷよ隊?
12,241,†とわいらいと†
13,240,早乙女学園?
14,236,RedbuII?
15,225,嵐山
16,225,tipo
17,220,谷口ぴーまん
18,216,淡麗生!!
19,213,まるむすてぃ?ん
20,208,ミッドガルド?
21,208,?Ｃlair?
22,208,カーバンクル
23,206,たいようのほこら
24,206,Antenna
25,204,無課金こそ愉悦!
26,203,かおりワールド
27,202,ねこたらんど
28,202,V.I.P.
29,202,MYM318☆彡
30,202,かもみ～るかふぇ
31,201,†魔導学校†
32,200,からあげ流星群
33,197,ぴんぽーん
34,197,Lαvｉn&#039;υ?
35,194,同じ穴のぷよら～
36,192,一生を寝てい隊
37,192,ねこのうにメロン
38,191,お笑い?研究府
39,191,赤い妖精
40,191,★エーミール★
41,190,ぷよクエ楽しみ隊
42,190,Law@
43,190,LovE?
44,189,だらゴロ・囚・
45,189,プリンシパル☆彡
46,189,Luxillia
47,189,にゃ?んだふる♪
48,189,ぷよビ～ッチ☆
49,187,ぷよろう会
50,187,?怪盗スケルトン
51,187,ももピーチ帝国
52,187,ギルド一ナツ
53,186,やわらかギルド
54,182,★愉快な仲間達☆
55,180,ちょびぎるど
56,180,かわいいはせいぎ
57,179,☆命蓮寺☆
58,179,チームかつをぶし
59,179,いえろ～こんび♪
60,179,佐久間上水
61,179,早起は三文のとく
62,179,ねこずき
63,178,果物の缶詰
64,176,ぷよっとパニック
65,174,ねこぽよ軍??
66,174,とれっきんぐ
67,174,トウーンタウン
68,174,ファンタビーチ
69,174,陽だまりのねこ?
70,173,エランド
71,173,にないか
72,173,ぁひるたいちょ組
73,173,賢者モード
74,173,ラフィ亭
75,172,ジュビレーション
76,172,ぷよよよよよん?
77,172,Lipton　
78,172,ＢＢ団
79,172,BestLuck
80,171,?アンシェル?
81,171,ぼっち同盟
82,171,コンパイルクラブ
83,171,無KG板ギルド
84,171,?KoB?
85,170,パーミテーション
86,170,ウィッチ魔法学院
87,169,パンダ百匹！！
88,168,六猫?おーき軍
89,168,Ｋ２
90,167,SPIRAL★彡
91,166,ブルーウィング
92,166,チームやどかり
93,165,ぷよく鉛筆?HB
94,165,遊戯都市第七地区
95,164,AGILE
96,164,Sirius?
97,163,ぷよよん同盟
98,163,Gunners!
99,162,ボギャーン
100,161,2chスレギルド
101,160,マミーポコ
102,160,コスモツリー
103,160,☆ネコカフェ☆
104,160,Blackチョコ
105,159,猫好き仙人界
106,159,うさぎの巣?
107,159,COLORS＊*
108,159,ぷよります会☆
109,159,北の大地☆人情派
110,159,ひろす
111,158,will
112,158,みなとみらい
113,157,ぷにっぷに～！
114,157,がんばりまっくす
