,2015/11/14 10:28:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1434,Dizzy?
2,1396,Mumin谷??
3,1242,トムソン??
4,1199,Ra?ffine
5,1197,☆☆ながれ星彡
6,1149,上位目指す隊?
7,1145,ばよえ?ん。
8,1132,嵐山
9,1131,さんらいず??
10,1109,まるむすてぃ?ん
11,1099,†とわいらいと†
12,1093,早乙女学園?
13,1061,?いちごぷよ隊?
14,1054,さんせっと??
15,1039,祝RedbuII
16,1034,えすぽらーず
17,1028,tipo
18,1010,赤い妖精
19,1010,谷口ぴーまん
20,1003,かもみ～るかふぇ
21,994,カーバンクル
22,991,たいようのほこら
23,954,ぴんぽーん
24,949,Antenna
25,944,?Ｃlair?
26,940,MYM318☆彡
27,922,だらゴロ・囚・
28,921,からあげ流星群
29,918,☆命蓮寺☆
30,913,かおりワールド
31,905,淡麗生!!
32,899,ねこたらんど
33,897,無課金こそ愉悦!
34,897,ぷよビ～ッチ☆
35,896,にゃ?んだふる♪
36,892,ミッドガルド?
37,891,?怪盗スケルトン
38,888,Luxillia
39,887,ＢＢ団
40,879,ももピーチ帝国
41,875,ぷよクエ楽しみ隊
42,871,プリンシパル☆彡
43,867,かわいいはせいぎ
44,866,LovE?
45,864,†魔導学校†
46,862,やわらかギルド
47,862,Law@
48,861,いえろ～こんび♪
49,861,ねこずき
50,859,ねこぽよ軍??
51,853,V.I.P.
52,851,にないか
53,850,一生を寝てい隊
54,848,Lαvｉn&#039;υ?
55,848,賢者モード
56,836,果物の缶詰
57,832,ぷよろう会
58,827,Buzz?
59,822,ぼっち同盟
60,816,とれっきんぐ
61,816,★エーミール★
62,805,ブルーウィング
63,801,2chスレギルド
64,798,無KG板ギルド
65,791,★愉快な仲間達☆
66,787,BestLuck
67,785,自由都市ももにち
68,781,お笑い?研究府
69,779,ファンタビーチ
70,777,?アンシェル?
71,771,遊戯都市第七地区
72,767,チームかつをぶし
73,766,Ｋ２
74,764,佐久間上水
75,764,パンダ百匹！！
76,763,ひろす
77,762,ぷよっとパニック
78,762,同じ穴のぷよら～
79,759,?KoB?
80,758,祝！ＳＳあひる組
81,757,ウィッチ魔法学院
82,754,Gunners!
83,749,チームかわいい
84,748,うさぎの巣?
85,748,ちょびぎるど
86,745,ラフィ亭
87,744,トウーンタウン
88,744,コンパイルクラブ
89,741,let&#039;sぷよ！
90,739,手製ぷよ
91,739,☆ネコカフェ☆
92,736,パーミテーション
93,736,Blackチョコ
94,732,陽だまりのねこ?
95,731,六猫?おーき軍
96,729,みなとみらい
97,728,エランド
98,723,猫好き仙人界
99,721,ジュビレーション
100,715,みなみけ
101,714,早起は三文のとく
102,714,???☆
103,711,AGILE
104,709,SPIRAL★彡
105,707,お腹@ばよ?支店
106,704,ギルド一ナツ
107,701,ねこのうにメロン
108,701,すたんどあっぷ
109,692,ぷよよん同盟
110,692,ぷよく鉛筆?HB
111,691,COLORS＊*
