,2015/11/11 21:07:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,539,Dizzy?
2,520,Mumin谷??
3,453,Ra?ffine
4,444,☆☆ながれ星彡
5,440,トムソン??
6,398,さんせっと??
7,390,ばよえ?ん。
8,390,さんらいず??
9,381,上位目指す隊?
10,373,えすぽらーず
11,369,早乙女学園?
12,367,RedbuII?
13,366,†とわいらいと†
14,361,?いちごぷよ隊?
15,355,嵐山
16,343,谷口ぴーまん
17,330,まるむすてぃ?ん
18,328,かもみ～るかふぇ
19,310,tipo
20,307,たいようのほこら
21,307,カーバンクル
22,306,淡麗生!!
23,304,からあげ流星群
24,302,Antenna
25,301,?Ｃlair?
26,299,MYM318☆彡
27,297,無課金こそ愉悦!
28,296,ミッドガルド?
29,295,ねこたらんど
30,294,かおりワールド
31,293,赤い妖精
32,291,ぴんぽーん
33,289,V.I.P.
34,286,いえろ～こんび♪
35,284,だらゴロ・囚・
36,284,プリンシパル☆彡
37,283,チームかつをぶし
38,282,にゃ?んだふる♪
39,279,ぷよクエ楽しみ隊
40,279,?怪盗スケルトン
41,279,同じ穴のぷよら～
42,279,Lαvｉn&#039;υ?
43,278,☆命蓮寺☆
44,278,†魔導学校†
45,278,一生を寝てい隊
46,278,ちょびぎるど
47,277,LovE?
48,277,★愉快な仲間達☆
49,274,佐久間上水
50,274,ぷよビ～ッチ☆
51,273,やわらかギルド
52,272,★エーミール★
53,270,ももピーチ帝国
54,270,かわいいはせいぎ
55,269,お笑い?研究府
56,269,にないか
57,268,Law@
58,267,ＢＢ団
59,266,ぷよろう会
60,266,ねこずき
61,265,ねこのうにメロン
62,264,?アンシェル?
63,261,ギルド一ナツ
64,261,ぷよよよよよん?
65,260,果物の缶詰
66,259,ブルーウィング
67,259,Luxillia
68,259,ねこぽよ軍??
69,258,ぷよっとパニック
70,258,とれっきんぐ
71,257,賢者モード
72,256,無KG板ギルド
73,255,2chスレギルド
74,254,ぼっち同盟
75,254,自由都市ももにち
76,254,エランド
77,254,?KoB?
78,252,みなとみらい
79,251,ジュビレーション
80,251,陽だまりのねこ?
81,251,ウィッチ魔法学院
82,251,ラフィ亭
83,251,ファンタビーチ
84,251,BestLuck
85,251,トウーンタウン
86,249,ぁひるたいちょ組
87,248,パーミテーション
88,248,AGILE
89,248,けにくら！祝LS
90,248,遊戯都市第七地区
91,247,Lipton　
92,246,早起は三文のとく
93,245,コンパイルクラブ
94,245,うさぎの巣?
95,244,ぷよく鉛筆?HB
96,244,Buzz?
97,244,SPIRAL★彡
98,244,Blackチョコ
99,244,パンダ百匹！！
100,243,コスモツリー
101,243,六猫?おーき軍
102,243,?水守革命?
103,242,猫好き仙人界
104,242,ももぐみ
105,241,Gunners!
106,239,チームやどかり
107,239,お腹@ばよ?支店
108,239,LxStella
109,239,北の大地☆人情派
110,239,まったりにゃーん
111,239,Ｋ２
112,238,COLORS＊*
113,237,みなみけ
